athlete_id,o_rapm,d_rapm,rapm,off_poss,athlete_display_name,team_display_name,athlete_position_abbreviation
5183809,7.47,0.99,8.46,1273.88,Ishan Sharma,Saint Louis Billikens,F
5177275,3.35,5.09,8.44,1634.28,Adam Clark,Seton Hall Pirates,G
5175787,3.16,5.28,8.44,1678.2,Mahmoud Fofana,Cal State Northridge Matadors,F
4895783,4.07,4.34,8.41,1561.68,Nolan Winter,Wisconsin Badgers,F
5105462,4.94,3.45,8.39,1280.17,Richie Saunders,BYU Cougars,G
5105464,4.12,4.24,8.36,1539.7,Dallin Hall,Virginia Cavaliers,G
5238203,4.82,3.54,8.36,1209.08,Somtochukwu Cyril,Georgia Bulldogs,C
5313207,3.62,4.67,8.3,620.07,Reece Hagy,IU Indianapolis Jaguars,F
4702784,5.64,2.65,8.29,1533.97,J'Vonne Hadley,Louisville Cardinals,G
5093142,4.89,3.4,8.29,848.82,J.P. Estrella,Tennessee Volunteers,F
5174557,6.7,1.55,8.25,1731.51,Naithan George,Syracuse Orange,G
5106588,4.98,3.26,8.24,1205.51,Jo'el Emanuel,William & Mary Tribe,F
5177185,5.32,2.91,8.23,1320.63,Trevor Mullin,Yale Bulldogs,G
5176788,4.41,3.8,8.21,958.85,Bubu Benjamin,George Washington Revolutionaries,G
5041951,6.1,2.1,8.2,1820.71,Meleek Thomas,Arkansas Razorbacks,G
5177104,1.34,6.83,8.17,1389.35,Jasper Floyd,West Virginia Mountaineers,G
4683944,7.61,0.53,8.15,1698.86,Tyler Lundblade,Belmont Bruins,G
5176153,4.03,4.11,8.14,1211.04,Marcus Hill,Texas A&M Aggies,G
5174661,6.24,1.9,8.13,1554.58,Blue Cain,Georgia Bulldogs,G
4703115,5.25,2.88,8.13,1864.99,Jaron Pierre Jr.,SMU Mustangs,G
4917149,3.76,4.34,8.1,1851.46,Alex Karaban,UConn Huskies,F
5281370,4.39,3.68,8.08,1675.09,Hannes Steinbach,Washington Huskies,F
4698719,5.88,2.18,8.06,1820.18,Trevon Brazile,Arkansas Razorbacks,F
5077373,2.47,5.58,8.05,1335.79,Garwey Dual,McNeese Cowboys,G
4703396,4.74,3.24,7.98,1508.67,Graham Ike,Gonzaga Bulldogs,F
5075626,1.92,6.06,7.98,1656.43,Baba Miller,Cincinnati Bearcats,F
5142621,3.13,4.82,7.95,1309.53,Chris Cenac Jr.,Houston Cougars,F
5254340,3.39,4.53,7.92,1427.42,Uriah Tenette,New Mexico Lobos,G
5107287,1.06,6.86,7.92,1466.03,Treysen Eaglestaff,West Virginia Mountaineers,F
5105463,5.49,2.42,7.91,1525.26,Tanner Hayhurst,Southern Utah Thunderbirds,G
5237588,3.81,4.09,7.9,1718.4,Jackson Rasmussen,Idaho Vandals,F
4565698,4.54,3.33,7.87,1642.36,Bryce Hopkins,St. John's Red Storm,F
4897898,4.52,3.34,7.87,1472.09,Pablo Tamba,LSU Tigers,F
5060701,6.32,1.54,7.86,1979.66,Christian Anderson,Texas Tech Red Raiders,G
5240615,3.5,4.34,7.84,849.57,Scottie Hubbard,Old Dominion Monarchs,G
4873151,6.57,1.27,7.84,1532.54,Paul McNeil Jr.,NC State Wolfpack,G
5182413,3.26,4.58,7.83,1115.27,Sam Brown,Davidson Wildcats,G
5174614,0.64,7.17,7.81,1519.37,Jayden Ndjigue,Massachusetts Minutemen,G
5041937,4.82,2.98,7.79,1223.27,Cayden Boozer,Duke Blue Devils,G
5176241,2.92,4.87,7.78,1204.55,BJ Davis,San Diego State Aztecs,G
5239554,4.8,2.98,7.78,933.66,Malachi Palmer,Villanova Wildcats,G
5258459,5.12,2.63,7.75,1735.62,Ebuka Okorie,Stanford Cardinal,G
5176681,6.43,1.3,7.73,1431.27,Marcus Millender,Georgia Bulldogs,G
5240353,4.45,3.27,7.72,1647.03,Jimmie Williams,Duquesne Dukes,G
5239838,4.91,2.81,7.71,1372.55,Matas Vokietaitis,Texas Longhorns,C
5174623,4.17,3.54,7.71,1464.29,David Green,Tulsa Golden Hurricane,F
5175021,3.43,4.28,7.71,1363.1,Bangot Dak,Colorado Buffaloes,F
5103630,4.8,2.91,7.71,1868.42,John Blackwell,Wisconsin Badgers,G
4838703,3.3,4.39,7.69,1389.98,Tyler Hendricks,Utah Valley Wolverines,G
4838717,3.3,4.38,7.68,1382.3,Patrick Wessler,UNC Wilmington Seahawks,F
5262601,3.61,4.06,7.67,824.23,Khadim Mboup,BYU Cougars,F
5176333,2.77,4.9,7.67,1394.58,Koree Cotton,UT Rio Grande Valley Vaqueros,G
4711256,5.98,1.69,7.67,1288.02,Caleb Foster,Duke Blue Devils,G
4706260,4.68,2.97,7.65,1310.72,Myles Corey,Rhode Island Rams,G
5176632,3.84,3.73,7.58,1687.99,Jackson Holcombe,Utah Valley Wolverines,G
5313853,1.61,5.96,7.57,1150.6,Ty'Reek Coleman,Illinois State Redbirds,G
5105854,7.66,-0.09,7.57,1916.56,Braden Smith,Purdue Boilermakers,G
5060703,3.92,3.64,7.56,866.54,Elijah Crawford,UIC Flames,G
5248302,3.84,3.65,7.49,1385.54,Killyan Toure,Iowa State Cyclones,G
5174973,6.29,1.17,7.46,1337.14,Oscar Cluff,Purdue Boilermakers,C
4702962,2.36,5.09,7.46,1359.56,Justice Ajogbor,Saint Joseph's Hawks,C
4873184,4.59,2.85,7.44,1330.29,Aiden Sherrell,Alabama Crimson Tide,F
4709141,5.16,2.26,7.43,1353.76,Houston Mallette,Alabama Crimson Tide,G
5176300,3.47,3.94,7.41,1751.04,Quinn Denker,Northern Colorado Bears,G
4685671,3.4,4.01,7.41,1056.73,Jayden Hastings,Boston College Eagles,F
5041949,4.23,3.18,7.41,1398.29,Jamier Jones,Providence Friars,F
5105577,3.85,3.55,7.4,1453.5,Jasen Green,Creighton Bluejays,F
4685802,4.91,2.49,7.4,1638.72,Robert McCray V,Florida State Seminoles,G
5080489,2.98,4.4,7.39,1875.33,Thomas Haugh,Florida Gators,F
5106245,4.38,2.99,7.38,816.04,Josh Baldwin,Cornell Big Red,G
4701125,2.23,5.14,7.37,1335.79,Javohn Garcia,McNeese Cowboys,G
5174970,4.07,3.3,7.37,890.9,Isaiah Watts,Maryland Terrapins,G
5175368,3.04,4.31,7.35,1481.43,Lazar Djokovic,VCU Rams,F
4873111,2.93,4.42,7.35,922.72,Kur Teng,Michigan State Spartans,G
4702654,4.67,2.67,7.35,1825.0,Nick Boyd,Wisconsin Badgers,G
5041958,3.96,3.38,7.34,1407.88,Bryson Tiller,Kansas Jayhawks,F
4685659,5.37,1.94,7.31,950.61,Brady Dunlap,Saint Louis Billikens,F
5106293,2.92,4.38,7.3,1260.86,Mohamed Wague,Oklahoma Sooners,F
5241471,4.74,2.54,7.28,1271.42,Eric Mahaffey,Akron Zips,G
5061598,1.77,5.46,7.23,684.92,JT Rock,New Mexico Lobos,C
5313163,4.13,3.1,7.23,1174.95,LJ Hackman,Western Kentucky Hilltoppers,G
4712845,2.94,4.29,7.23,1642.94,Isaac McKneely,Louisville Cardinals,G
5241338,1.34,5.88,7.22,992.88,Austin Maurer,Seattle U Redhawks,C
5079838,3.22,3.97,7.18,1338.57,Blake Buchanan,Iowa State Cyclones,F
4869764,5.22,1.94,7.17,1538.36,Elliot Cadeau,Michigan Wolverines,G
4898210,3.08,4.08,7.17,1713.84,Nana Owusu-Anane,Grand Canyon Lopes,F
5108062,6.68,0.48,7.16,1809.22,Ryan Prather Jr.,Robert Morris Colonials,G
5176401,4.92,2.24,7.16,700.37,Lucas Scroggins,Saint Peter's Peacocks,F
5311502,3.93,3.22,7.15,1422.94,Elyjah Freeman,Auburn Tigers,G
4897438,4.89,2.26,7.15,1480.83,Trey Kaufman-Renn,Purdue Boilermakers,F
5177736,3.1,4.05,7.15,1177.04,Ben Humrichous,Illinois Fighting Illini,F
5196866,2.85,4.29,7.15,1060.83,Caden Diggs,UMBC Retrievers,F
5107204,3.38,3.76,7.14,1126.65,Harry Rouhliadeff,Hawai'i Rainbow Warriors,F
5243088,0.08,7.06,7.14,1339.8,Jerald Colonel,Stephen F. Austin Lumberjacks,F
4067423,3.41,3.73,7.14,880.27,Isaiah Jones,South Florida Bulls,F
5105857,4.3,2.82,7.13,1155.79,Will Berg,Wichita State Shockers,C
5054083,5.56,1.53,7.09,1611.53,Silas Demary Jr.,UConn Huskies,G
5107209,3.92,3.17,7.09,1518.96,Jaden Clayton,Pacific Tigers,G
5105527,4.19,2.9,7.09,1679.01,Denzel Aberdeen,Kentucky Wildcats,G
4897474,3.4,3.69,7.09,1493.37,Ben Schwieger,Northern Iowa Panthers,F
5105641,1.46,5.62,7.08,913.77,Vince Iwuchukwu,Georgetown Hoyas,C
5176354,3.26,3.82,7.08,1045.06,Chase Walker,Illinois State Redbirds,F
5101649,3.75,3.33,7.08,1189.25,Redd Thompson Jr.,Longwood Lancers,G
4898283,4.72,2.35,7.07,1953.37,Boopie Miller,SMU Mustangs,G
4712846,4.48,2.59,7.07,1302.35,Jaden Schutt,Virginia Tech Hokies,G
5313049,4.05,3.02,7.07,982.51,Emanuel Prospere II,UC San Diego Tritons,G
5177686,3.48,3.58,7.06,1590.07,Jaidon Lipscomb,Cleveland State Vikings,G
5105594,5.2,1.86,7.06,1659.51,Tae Davis,Oklahoma Sooners,F
5176317,1.89,5.16,7.05,1633.73,Elijah Price,Nevada Wolf Pack,F
5107163,3.11,3.92,7.03,647.84,Elijah Chol,UC Irvine Anteaters,F
5107271,4.31,2.7,7.02,1326.29,Cam Morris III,East Tennessee State Buccaneers,F
5221321,2.3,4.71,7.0,1563.52,Jaylen Petty,Texas Tech Red Raiders,G
5176349,2.57,4.43,7.0,849.38,Jaden Daughtry,Richmond Spiders,F
5164559,2.56,4.43,6.99,1520.78,Nate Ament,Tennessee Volunteers,F
5311889,2.14,4.85,6.99,646.56,Andrew Osasuyi,St. Bonaventure Bonnies,C
5177516,2.08,4.89,6.97,1576.49,Chrishawn Christmas,Stephen F. Austin Lumberjacks,G
5177122,2.75,4.21,6.97,1666.91,De'Shayne Montgomery,Dayton Flyers,G
5176649,2.6,4.37,6.96,1314.99,Tennessee Rainwater,Le Moyne Dolphins,G
5176351,2.74,4.21,6.94,1184.01,Ty Pence,Illinois State Redbirds,G
5241617,1.56,5.38,6.94,1062.39,Ryan Kalambay,Detroit Mercy Titans,F
4433285,3.77,3.16,6.94,1773.37,Mark Mitchell,Missouri Tigers,G
5313112,2.71,4.22,6.94,1500.21,Alton Hamilton IV,Eastern Washington Eagles,F
5060709,5.14,1.79,6.93,1911.74,Robert Wright III,BYU Cougars,G
5311846,3.42,3.51,6.93,1537.07,Thijs De Ridder,Virginia Cavaliers,F
4576062,7.06,-0.14,6.92,1715.71,Nijel Pack,Oklahoma Sooners,G
5105642,3.54,3.38,6.92,1665.51,Oziyah Sellers,St. John's Red Storm,G
5174977,4.56,2.35,6.91,1118.71,Jake Wahlin,Clemson Tigers,F
4896505,2.92,3.99,6.91,1597.02,Leonardo Bettiol,Massachusetts Minutemen,F
5107169,1.58,5.32,6.9,1580.67,Xaivian Lee,Florida Gators,G
5122836,3.52,3.38,6.9,1781.44,Jamal Fuller,Long Island University Sharks,G
4896453,4.49,2.4,6.88,1453.43,Tuongthach Gatkek,Little Rock Trojans,F
5176081,2.59,4.28,6.87,771.5,Troy Cicero Jr.,Loyola Maryland Greyhounds,G
5106702,3.27,3.59,6.86,1169.77,Andrew Ball,Monmouth Hawks,G
5241754,6.7,0.16,6.86,1480.69,Isaac Celiscar,Yale Bulldogs,F
5313531,1.01,5.85,6.86,967.92,Jafeth Martinez,South Carolina Upstate Spartans,F
4684596,4.98,1.87,6.85,814.85,Will Tschetter,Michigan Wolverines,F
4897200,3.24,3.6,6.84,1292.05,Isaac Abidde,UAlbany Great Danes,F
5314169,1.7,5.14,6.84,1106.58,Jahki Gupton,Saint Peter's Peacocks,F
4710770,3.17,3.66,6.83,1650.36,Meechie Johnson,South Carolina Gamecocks,G
4685647,3.0,3.83,6.83,795.74,Jaylin Stewart,UConn Huskies,F
5101849,3.15,3.68,6.82,1280.58,Malachi Moreno,Kentucky Wildcats,C
5242131,3.67,3.14,6.81,1518.88,Owen Aquino,High Point Panthers,F
4873219,2.43,4.35,6.78,1553.91,Jacob Cofie,USC Trojans,F
5196931,3.55,3.22,6.77,1102.46,Jordan Scott,Michigan State Spartans,F
5174657,3.46,3.31,6.77,1698.5,Alex Condon,Florida Gators,F
4683680,4.61,2.15,6.76,1644.14,Chance Westry,UAB Blazers,G
5312926,1.07,5.69,6.76,1681.58,Luke Moore,Central Arkansas Bears,G
5312348,2.56,4.19,6.75,897.93,Amir Taylor,Kennesaw State Owls,F
5242765,1.85,4.9,6.75,1520.72,Ben Defty,Boston University Terriers,F
5164368,0.76,5.99,6.75,1614.07,David Punch,TCU Horned Frogs,F
5106674,5.81,0.93,6.74,1614.49,Peter Suder,Miami (OH) RedHawks,G
4872743,1.39,5.33,6.72,1306.04,Aaron McBride,Loyola Marymount Lions,F
5241360,4.16,2.55,6.71,1613.78,Jaquan Johnson,Bradley Braves,G
5243263,2.4,4.3,6.7,1392.19,Linus Holmstrom,VMI Keydets,G
4873202,3.57,3.13,6.7,1038.54,Isaac Davis,Utah Valley Wolverines,F
5106283,2.5,4.19,6.7,1596.72,Dillon Mitchell,St. John's Red Storm,F
4702158,0.79,5.9,6.69,1710.15,Martel Williams,California Baptist Lancers,G
5095151,4.09,2.59,6.68,1236.94,Caleb Wilson,North Carolina Tar Heels,F
5105811,4.44,2.24,6.68,1208.46,Dan Skillings Jr.,Baylor Bears,G
5061581,-0.41,7.08,6.67,523.55,Luke Bamgboye,Texas Tech Red Raiders,F
4873153,0.6,6.07,6.66,1459.63,Morez Johnson Jr.,Michigan Wolverines,F
4873147,2.92,3.73,6.65,1059.88,Taj DeGourville,San Diego State Aztecs,G
5239713,4.18,2.46,6.65,1363.77,Brandon Jennings,VCU Rams,G
4848629,2.72,3.9,6.62,1087.6,Jahmere Tripp,Rhode Island Rams,F
5175032,2.39,4.23,6.62,1681.58,Day Day Thomas,Cincinnati Bearcats,G
4683941,0.26,6.35,6.61,1055.78,RJ Keene II,Boise State Broncos,G
5176283,1.56,5.05,6.61,919.74,Cam Manyawu,Iowa Hawkeyes,F
5241914,3.78,2.83,6.61,1170.62,Nick Shogbonyo,Texas A&M-Corpus Christi Islanders,G
4873181,4.94,1.66,6.6,1359.39,Jarin Stevenson,North Carolina Tar Heels,F
5240980,5.18,1.41,6.59,1404.14,Mikey Lewis,Saint Mary's Gaels,G
5106452,1.72,4.86,6.58,1035.86,Davion Sykes,Southern Illinois Salukis,G
5093252,3.11,3.47,6.58,1647.6,Eian Elmer,Miami (OH) RedHawks,G
5311829,0.88,5.7,6.58,1617.77,Neoklis Avdalas,Virginia Tech Hokies,G
5105658,0.92,5.66,6.57,1176.7,Dylan Darling,St. John's Red Storm,G
5238200,5.7,0.88,6.57,1221.27,Urban Klavzar,Florida Gators,G
5143604,1.41,5.16,6.57,1464.06,JT Toppin,Texas Tech Red Raiders,F
5176232,3.43,3.13,6.57,1409.29,Sam Lewis,Virginia Cavaliers,G
5240882,4.04,2.52,6.55,1695.86,Nate Kingz,Syracuse Orange,G
5239632,3.27,3.26,6.53,1232.81,Joshua DeCady,Hofstra Pride,F
5314646,0.89,5.64,6.53,734.98,Dalton Scantlebury,Pennsylvania Quakers,C
5144372,5.74,0.76,6.51,688.71,Isaiah Brown,Florida Gators,G
5177301,2.63,3.88,6.5,1923.8,Melvin Council Jr.,Kansas Jayhawks,G
5144165,4.33,2.17,6.5,1687.08,Isaac Asuma,Minnesota Golden Gophers,G
5243230,2.44,4.06,6.5,1569.92,Charles Johnston,Furman Paladins,F
4896852,5.32,1.17,6.49,1101.7,Scotty Washington,High Point Panthers,G
5176770,4.6,1.88,6.47,778.71,Jaden Harris,Kennesaw State Owls,G
5107899,3.64,2.83,6.47,1349.67,Damien Mayo Jr.,Southern Illinois Salukis,G
5241843,3.26,3.21,6.47,946.82,Marvin McGhee IV,UC Santa Barbara Gauchos,G
5107627,4.13,2.33,6.46,1403.34,Jack Campion,SIU Edwardsville Cougars,G
5314226,2.74,3.72,6.46,956.01,Mynor Strong,Toledo Rockets,G
5143607,1.15,5.3,6.45,1062.46,Drayton Jones,Butler Bulldogs,C
5241334,2.08,4.35,6.43,1187.18,Jabez Jenkins,Belmont Bruins,G
5106262,2.65,3.78,6.43,1729.75,Zuby Ejiofor,St. John's Red Storm,F
5311740,3.35,3.06,6.41,878.31,Sergej Macura,Mississippi State Bulldogs,F
5106732,3.38,3.03,6.41,1496.57,Noah Ross,UNC Wilmington Seahawks,G
5106272,0.95,5.45,6.4,1713.13,Milos Uzan,Houston Cougars,G
5117648,6.11,0.29,6.4,1439.64,Kashie Natt,Sam Houston Bearkats,G
5315245,2.25,4.15,6.4,1108.64,Tahlan Pettway,Western Carolina Catamounts,G
5105546,4.4,1.98,6.38,1211.13,Malique Ewin,Arkansas Razorbacks,F
4592579,4.33,2.02,6.36,705.89,Steele Venters,Gonzaga Bulldogs,G
5240745,5.03,1.32,6.35,1753.83,Cooper Campbell,Troy Trojans,G
4433512,3.92,2.42,6.35,1625.64,Jahari Long,George Mason Patriots,G
4895780,3.13,3.21,6.35,997.47,Mouhamed Dioubate,Kentucky Wildcats,F
5107069,3.84,2.5,6.35,1658.44,Zach Cleveland,Liberty Flames,F
5109790,4.11,2.22,6.34,1301.79,Christoph Tilly,Ohio State Buckeyes,C
5241363,3.1,3.24,6.34,1205.87,Tavion Banks,Iowa Hawkeyes,G
4712843,3.83,2.5,6.33,1509.18,Chandler Jackson,Arkansas State Red Wolves,G
5105866,0.36,5.96,6.32,604.64,Sean Logan,Davidson Wildcats,F
5313884,3.68,2.63,6.32,1297.59,Brody Whitaker,Valparaiso Beacons,G
4906515,3.76,2.55,6.3,1665.46,Kody Clouet,Winthrop Eagles,G
5105624,4.03,2.27,6.3,1516.4,Jordan Pope,Texas Longhorns,G
4898165,3.71,2.59,6.3,718.09,Imanuel Zorgvol,Youngstown State Penguins,C
5142609,5.17,1.12,6.3,1912.93,Juke Harris,Wake Forest Demon Deacons,G
5102618,3.23,3.05,6.27,789.66,Jack Benter,Purdue Boilermakers,G
5314870,1.05,5.22,6.27,962.23,Bahsil Laster,UT Arlington Mavericks,G
5177098,4.36,1.9,6.26,1356.36,Jean Aranguren,George Washington Revolutionaries,G
5105798,4.2,2.05,6.25,1575.8,Malik Reneau,Miami Hurricanes,F
4432175,3.46,2.78,6.24,1108.39,Adam Miller,Gonzaga Bulldogs,G
5313902,2.97,3.26,6.23,951.76,Aginaldo Neto,Boise State Broncos,G
4704109,2.37,3.86,6.23,1706.46,Justin Wright,UNC Asheville Bulldogs,G
5107077,1.21,5.0,6.21,1430.85,Bryson Dawkins,Youngstown State Penguins,G
5196920,2.87,3.33,6.21,1381.4,Adrien Stevens,Marquette Golden Eagles,G
5107174,4.03,2.17,6.2,1548.2,Nick Townsend,Yale Bulldogs,F
5176347,3.31,2.89,6.2,1504.3,Eli Shetlar,Drake Bulldogs,G
5221322,1.86,4.33,6.19,1149.97,Jake West,Northwestern Wildcats,G
4873105,3.75,2.44,6.18,1631.07,Ben Hammond,Virginia Tech Hokies,G
5105552,4.09,2.08,6.17,1628.69,B.J. Edwards,SMU Mustangs,G
4683785,3.56,2.61,6.16,1089.19,Simeon Wilcher,Texas Longhorns,G
5101833,5.1,1.05,6.15,1466.94,Amari Allen,Alabama Crimson Tide,F
5105410,1.85,4.29,6.14,868.37,Guillermo Diaz Graham,San Francisco Dons,F
5241909,1.27,4.86,6.13,685.85,Christian Richardson,Omaha Mavericks,C
5105833,3.13,3.0,6.13,1052.54,Luke Hunger,George Washington Revolutionaries,F
5243053,3.77,2.33,6.1,1679.28,Brant Byers,Miami (OH) RedHawks,G
5313752,6.57,-0.48,6.1,1281.88,Nasir Meyer,Wyoming Cowboys,G
5189001,3.46,2.63,6.09,1550.09,Chaze Harris,South Alabama Jaguars,G
5176571,3.72,2.36,6.09,861.7,Dani Pounds,Tennessee Tech Golden Eagles,F
4707481,3.37,2.71,6.08,1302.83,Michael Imariagbe,Wright State Raiders,F
5241234,4.11,1.97,6.08,1056.6,Kyle Jorgensen,Colorado State Rams,F
5241667,2.96,3.1,6.06,1449.27,Jamichael Stillwell,UCF Knights,F
4711262,5.58,0.47,6.06,1821.03,Jeremiah Johnson,Campbell Fighting Camels,G
5195079,4.12,1.93,6.05,1010.38,Adlan Elamin,Utah State Aggies,F
5106270,3.35,2.7,6.05,1813.35,Otega Oweh,Kentucky Wildcats,G
5175011,1.81,4.23,6.04,1819.06,Josiah Lake II,Oregon State Beavers,G
4702739,2.37,3.67,6.04,688.79,Aly Khalifa,Louisville Cardinals,C
5061584,4.61,1.42,6.04,738.84,Pharaoh Compton,San Diego State Aztecs,F
5177038,3.5,2.54,6.04,760.76,Josh Jones,North Dakota Fighting Hawks,C
5107864,1.94,4.09,6.03,1769.24,Mason Falslev,Utah State Aggies,G
4685673,3.39,2.63,6.02,1521.46,Amani Hansberry,Virginia Tech Hokies,F
5314327,3.52,2.49,6.01,824.72,Vince Dawson III,Morehead State Eagles,G
5108022,1.38,4.63,6.01,794.26,Xavier Amos,Loyola Chicago Ramblers,F
5106253,4.44,1.56,6.01,1759.76,Eli King,North Dakota Fighting Hawks,G
5119095,1.53,4.47,6.01,1317.23,JJ Harper,Liberty Flames,G
4711400,1.71,4.3,6.0,949.82,Franck Kepnang,Washington Huskies,C
5241470,2.15,3.85,5.99,1108.92,Sharron Young,Akron Zips,G
5243109,3.58,2.41,5.99,1484.15,Dominic Pangonis,Wright State Raiders,G
5060706,4.7,1.29,5.99,1478.99,Trent Perry,UCLA Bruins,G
5108105,2.26,3.73,5.99,1440.41,Victor Panov,Drexel Dragons,F
5176311,-0.23,6.22,5.99,868.9,Brigham Rogers,Belmont Bruins,F
5313868,3.99,2.0,5.98,794.7,Mathis Courbon,Murray State Racers,G
5176193,5.98,0.0,5.98,1285.03,Dylan Faulkner,Samford Bulldogs,F
5175974,1.08,4.9,5.98,1963.74,Jaylin Henderson,Portland State Vikings,G
5241491,3.12,2.85,5.98,1489.79,Justin Menard,Marist Red Foxes,G
4699760,2.91,3.06,5.97,1754.68,Joseph Pinion,South Florida Bulls,G
5105719,3.46,2.51,5.97,1649.54,German Plotnikov,Hofstra Pride,G
5178211,2.03,3.93,5.96,1091.36,Jonathan Griman,California Baptist Lancers,F
5175588,4.15,1.81,5.96,1301.43,Matt Hodge,Villanova Wildcats,F
5175049,3.32,2.64,5.96,1174.74,Sterling Young,Indiana State Sycamores,G
5175809,5.25,0.71,5.95,1465.92,Tariq Francis,Rutgers Scarlet Knights,G
5188026,1.68,4.25,5.93,1528.41,Luke Haupt,New Mexico Lobos,G
5175058,2.84,3.08,5.93,1253.2,Devin Vanterpool,Florida Atlantic Owls,G
4873187,2.61,3.31,5.92,814.84,Khani Rooths,Louisville Cardinals,F
4897970,0.27,5.65,5.92,1197.19,Parsa Fallah,Oklahoma State Cowboys,F
5107078,3.51,2.39,5.91,1033.89,Jacari Lane,Texas A&M Aggies,G
5106599,2.2,3.7,5.91,1976.89,Javon Bennett,Dayton Flyers,G
4432741,7.04,-1.13,5.9,949.21,Dior Johnson,Tarleton State Texans,G
5107508,2.77,3.13,5.9,1929.12,Kenyon Giles,Wichita State Shockers,G
4872727,3.65,2.25,5.89,1016.01,Logan Imes,Notre Dame Fighting Irish,G
5105821,3.23,2.65,5.88,1656.74,Jaden Henley,Grand Canyon Lopes,G
5241898,1.01,4.87,5.88,677.43,Aaron Hunkin-Claytor,Hawai'i Rainbow Warriors,G
5236222,3.15,2.71,5.87,1861.65,Preston Edmead,Hofstra Pride,G
5311903,1.79,4.08,5.86,1631.31,Massamba Diop,Arizona State Sun Devils,C
5314470,5.94,-0.07,5.86,1323.18,Tate Darner,Chattanooga Mocs,G
5177707,1.88,3.98,5.86,1806.06,Corey Hadnot II,Purdue Fort Wayne Mastodons,G
4711271,3.84,2.02,5.85,808.02,Carl Cherenfant,McNeese Cowboys,G
5174981,2.31,3.54,5.84,619.64,Brandon Williams,UCLA Bruins,G
5107866,1.73,4.1,5.82,1323.51,Caden Powell,Baylor Bears,C
5314227,3.77,2.04,5.81,556.05,Will James Jr.,Toledo Rockets,G
5075625,5.98,-0.16,5.81,1723.24,Keyshawn Hall,Auburn Tigers,F
5311890,2.4,3.4,5.81,1323.23,Nyk Lewis,VCU Rams,G
5176763,2.21,3.6,5.8,1461.07,Torey Alston,Middle Tennessee Blue Raiders,F
4685650,2.07,3.72,5.79,1395.46,Christian Jones,George Washington Revolutionaries,G
4873161,1.46,4.33,5.79,1147.0,Jordan McCullum,East Tennessee State Buccaneers,F
5107891,-1.01,6.8,5.79,1597.12,Braxton Stacker,Southeast Missouri State Redhawks,G
5105885,5.59,0.2,5.79,1668.57,Kareem Rozier,Winthrop Eagles,G
5144135,2.81,2.97,5.78,1339.5,Bryce Cofield,Cal State Fullerton Titans,G
5241366,3.17,2.6,5.77,944.89,Isaia Howard,Iowa Hawkeyes,G
4704078,3.12,2.64,5.76,1774.17,Themus Fulks,UCF Knights,G
5176735,3.18,2.58,5.75,866.72,Jerrell Bellamy,Troy Trojans,C
5037878,1.56,4.19,5.74,979.1,Ugonna Onyenso,Virginia Cavaliers,C
5314340,3.48,2.26,5.74,1322.38,Tolu Samuels,Southern Indiana Screaming Eagles,F
5107626,2.99,2.74,5.74,1355.78,AJ Smith,Bradley Braves,F
5176654,0.88,4.86,5.73,954.8,Carlos Hart,Eastern Michigan Eagles,G
5060732,2.14,3.6,5.73,1632.01,Billy Richmond III,Arkansas Razorbacks,G
4596531,5.15,0.58,5.73,1662.88,Dante Harris,Tennessee State Tigers,G
4845373,2.45,3.28,5.73,1740.83,Dai Dai Ames,California Golden Bears,G
5175900,6.24,-0.52,5.72,1065.6,Jake Fiegen,Cornell Big Red,G
5313936,2.16,3.56,5.72,530.72,Ras Elijah Godbolt,Fairleigh Dickinson Knights,G
5313263,2.99,2.73,5.72,1432.05,Nathan Claerbaut,Central Michigan Chippewas,C
4700877,1.93,3.78,5.71,1243.05,Chad Baker-Mazara,USC Trojans,G
4901961,4.38,1.32,5.7,1367.86,Christian Coleman,Oklahoma State Cowboys,G
5177557,1.24,4.44,5.68,1632.07,Roderick Coffee III,Grambling Tigers,F
4897944,4.08,1.61,5.68,1765.55,Zach Bloch,Northern Colorado Bears,G
5314636,4.71,0.96,5.67,1553.43,Logan Kinsey,Denver Pioneers,F
5106037,4.4,1.27,5.67,1599.21,Keon Thompson,Stephen F. Austin Lumberjacks,G
5196913,2.77,2.89,5.66,734.59,Davis Fogle,Gonzaga Bulldogs,G
5241606,2.32,3.34,5.66,1607.75,Triston Wilson,Presbyterian Blue Hose,G
5313927,2.77,2.89,5.66,1532.62,Reese Dixon-Waters,San Diego State Aztecs,G
5106453,2.05,3.61,5.65,1705.54,Jordan Mason,Temple Owls,G
5033017,3.81,1.84,5.65,829.92,Miro Little,UC Santa Barbara Gauchos,G
5105698,0.35,5.3,5.65,1744.16,Aidan Kehoe,Navy Midshipmen,C
4702765,1.39,4.24,5.64,1019.33,Justin Amadi,Mount St. Mary's Mountaineers,F
5174291,4.76,0.88,5.64,1445.95,Bryce Lindsay,Villanova Wildcats,G
5317334,-0.85,6.48,5.62,557.92,Tim Okojie,South Carolina State Bulldogs,C
4684269,3.72,1.9,5.62,1242.26,Kylan Boswell,Illinois Fighting Illini,G
5239571,5.41,0.21,5.62,1158.95,Braden Frager,Nebraska Cornhuskers,F
4845370,3.68,1.94,5.62,894.67,Tyler Rolison,Nevada Wolf Pack,G
5314446,3.41,2.2,5.61,1129.56,Kade Sebastian,American University Eagles,G
