team_id,athlete_id,on_court_pts,pts_scored,pts_ast,scored_pct,assist_pct,resp_pct
2305,5105964,138,18,8,0.1304,0.058,0.1884
2550,5108891,706,117,16,0.1657,0.0227,0.1884
108,5241727,154,20,9,0.1299,0.0584,0.1883
256,5313096,892,122,46,0.1368,0.0516,0.1883
2630,5314375,409,43,34,0.1051,0.0831,0.1883
38,5152729,611,90,25,0.1473,0.0409,0.1882
2006,5176139,261,28,21,0.1073,0.0805,0.1877
2612,5106667,831,80,76,0.0963,0.0915,0.1877
2916,5177719,261,43,6,0.1648,0.023,0.1877
276,5240549,16,3,0,0.1875,0.0,0.1875
2016,5313432,64,7,5,0.1094,0.0781,0.1875
2348,5313670,32,6,0,0.1875,0.0,0.1875
2678,5314584,16,3,0,0.1875,0.0,0.1875
2755,5314747,112,15,6,0.1339,0.0536,0.1875
71,5241359,891,139,28,0.156,0.0314,0.1874
2393,5176765,966,144,37,0.1491,0.0383,0.1874
249,5313376,283,40,13,0.1413,0.0459,0.1873
2065,5178200,929,64,110,0.0689,0.1184,0.1873
2453,4709454,1026,157,35,0.153,0.0341,0.1871
309,5104196,551,84,19,0.1525,0.0345,0.1869
277,4920142,546,74,28,0.1355,0.0513,0.1868
2674,5180868,835,119,37,0.1425,0.0443,0.1868
198,5314801,75,9,5,0.12,0.0667,0.1867
315,5314358,252,36,11,0.1429,0.0437,0.1865
338,5101667,311,45,13,0.1447,0.0418,0.1865
2670,5174672,890,139,27,0.1562,0.0303,0.1865
145,4858606,397,47,27,0.1184,0.068,0.1864
88,5108043,805,116,34,0.1441,0.0422,0.1863
326,5108069,682,94,33,0.1378,0.0484,0.1862
2127,5107230,634,69,49,0.1088,0.0773,0.1861
278,5315575,269,31,19,0.1152,0.0706,0.1859
314,5311752,640,50,69,0.0781,0.1078,0.1859
2619,5242282,463,49,37,0.1058,0.0799,0.1857
222,5175588,927,152,20,0.164,0.0216,0.1855
159,5175920,27,2,3,0.0741,0.1111,0.1852
195,5108009,1118,145,62,0.1297,0.0555,0.1852
254,4869769,27,5,0,0.1852,0.0,0.1852
2199,5242934,27,2,3,0.0741,0.1111,0.1852
2428,5241371,27,3,2,0.1111,0.0741,0.1852
300,5107163,389,51,21,0.1311,0.054,0.1851
2511,4898223,373,47,22,0.126,0.059,0.185
2916,4897366,492,48,43,0.0976,0.0874,0.185
57,5108992,557,63,40,0.1131,0.0718,0.1849
87,5312261,92,17,0,0.1848,0.0,0.1848
2349,5174632,855,110,48,0.1287,0.0561,0.1848
242,5107142,379,56,14,0.1478,0.0369,0.1847
2674,5313888,509,76,18,0.1493,0.0354,0.1847
2870,5107870,1148,174,38,0.1516,0.0331,0.1847
264,5328456,195,22,14,0.1128,0.0718,0.1846
189,5112412,840,141,14,0.1679,0.0167,0.1845
338,5312350,1057,166,29,0.157,0.0274,0.1845
2450,5176751,580,68,39,0.1172,0.0672,0.1845
36,5313905,347,39,25,0.1124,0.072,0.1844
155,5314755,293,48,6,0.1638,0.0205,0.1843
91,5312903,364,53,14,0.1456,0.0385,0.1841
202,5105890,478,75,13,0.1569,0.0272,0.1841
2046,5239748,1054,150,44,0.1423,0.0417,0.1841
2492,5314742,326,44,16,0.135,0.0491,0.184
252,5176299,185,23,11,0.1243,0.0595,0.1838
2184,5311860,49,9,0,0.1837,0.0,0.1837
2459,5240355,98,15,3,0.1531,0.0306,0.1837
2870,5106786,561,86,17,0.1533,0.0303,0.1836
2275,5105719,959,142,34,0.1481,0.0355,0.1835
2649,5314226,774,116,26,0.1499,0.0336,0.1835
68,4683941,742,54,82,0.0728,0.1105,0.1833
219,5182416,120,19,3,0.1583,0.025,0.1833
2698,5240024,622,72,42,0.1158,0.0675,0.1833
322,5323978,322,41,18,0.1273,0.0559,0.1832
276,4432858,355,52,13,0.1465,0.0366,0.1831
252,4685654,1049,139,53,0.1325,0.0505,0.183
103,5196919,339,49,13,0.1445,0.0383,0.1829
249,5313375,339,50,12,0.1475,0.0354,0.1829
94,5313282,93,11,6,0.1183,0.0645,0.1828
194,5239599,383,44,26,0.1149,0.0679,0.1828
2344,5313511,93,12,5,0.129,0.0538,0.1828
58,5313562,126,17,6,0.1349,0.0476,0.1825
172,5196671,192,22,13,0.1146,0.0677,0.1823
2010,5105972,532,75,22,0.141,0.0414,0.1823
2599,5107197,203,25,12,0.1232,0.0591,0.1823
8,4869777,472,70,16,0.1483,0.0339,0.1822
147,4433615,741,98,37,0.1323,0.0499,0.1822
149,5315595,236,41,2,0.1737,0.0085,0.1822
264,4703983,247,37,8,0.1498,0.0324,0.1822
2483,5152761,269,16,33,0.0595,0.1227,0.1822
2099,5311725,280,39,12,0.1393,0.0429,0.1821
30,5243241,489,77,12,0.1575,0.0245,0.182
2348,5313672,610,97,14,0.159,0.023,0.182
47,5316215,11,0,2,0.0,0.1818,0.1818
113,5174614,902,111,53,0.1231,0.0588,0.1818
305,5312299,88,11,5,0.125,0.0568,0.1818
325,5313178,66,10,2,0.1515,0.0303,0.1818
2272,5241591,11,0,2,0.0,0.1818,0.1818
2415,4704086,22,4,0,0.1818,0.0,0.1818
2449,5314782,11,2,0,0.1818,0.0,0.1818
2670,5311892,11,2,0,0.1818,0.0,0.1818
2130,5191591,545,66,33,0.1211,0.0606,0.1817
2638,5314540,402,39,34,0.097,0.0846,0.1816
2692,5313294,490,63,26,0.1286,0.0531,0.1816
2698,5243003,562,69,33,0.1228,0.0587,0.1815
250,5061587,408,69,5,0.1691,0.0123,0.1814
2296,5105431,678,100,23,0.1475,0.0339,0.1814
339,5241370,386,39,31,0.101,0.0803,0.1813
2636,4905284,342,41,21,0.1199,0.0614,0.1813
2534,5242606,127,16,7,0.126,0.0551,0.1811
61,5144153,420,62,14,0.1476,0.0333,0.181
2306,5311921,348,47,16,0.1351,0.046,0.181
2546,5240019,232,24,18,0.1034,0.0776,0.181
331,5313110,293,38,15,0.1297,0.0512,0.1809
331,5313111,713,86,43,0.1206,0.0603,0.1809
2755,5176741,199,22,14,0.1106,0.0704,0.1809
2443,5313579,730,119,13,0.163,0.0178,0.1808
2463,5312433,365,61,5,0.1671,0.0137,0.1808
2504,5190922,343,49,13,0.1429,0.0379,0.1808
2561,5107811,1023,152,33,0.1486,0.0323,0.1808
249,5313377,249,23,22,0.0924,0.0884,0.1807
2579,5105978,83,13,2,0.1566,0.0241,0.1807
2539,4683767,355,50,14,0.1408,0.0394,0.1803
2636,5313655,638,74,41,0.116,0.0643,0.1803
2635,5314362,450,49,32,0.1089,0.0711,0.18
38,5115357,289,34,18,0.1176,0.0623,0.1799
2711,5107999,762,84,53,0.1102,0.0696,0.1798
161,5241772,468,62,22,0.1325,0.047,0.1795
357,5107267,39,4,3,0.1026,0.0769,0.1795
45,5176788,396,44,27,0.1111,0.0682,0.1793
179,5311889,413,67,7,0.1622,0.0169,0.1792
2217,5311731,106,13,6,0.1226,0.0566,0.1792
2349,5105717,374,49,18,0.131,0.0481,0.1791
2523,5313732,296,31,22,0.1047,0.0743,0.1791
46,4433265,218,31,8,0.1422,0.0367,0.1789
338,5107296,319,38,19,0.1191,0.0596,0.1787
171,5243061,56,10,0,0.1786,0.0,0.1786
250,5241428,392,54,16,0.1378,0.0408,0.1786
261,4870563,112,12,8,0.1071,0.0714,0.1786
2210,5174940,644,73,42,0.1134,0.0652,0.1786
2443,5313581,599,69,38,0.1152,0.0634,0.1786
66,4703912,857,88,65,0.1027,0.0758,0.1785
2400,5189254,577,70,33,0.1213,0.0572,0.1785
88,5242982,667,91,28,0.1364,0.042,0.1784
189,5106773,696,60,64,0.0862,0.092,0.1782
254,5311935,651,89,27,0.1367,0.0415,0.1782
198,5314799,551,65,33,0.118,0.0599,0.1779
99,5144106,180,23,9,0.1278,0.05,0.1778
2382,4845379,433,57,20,0.1316,0.0462,0.1778
2433,5313379,630,87,25,0.1381,0.0397,0.1778
2634,5175727,720,103,25,0.1431,0.0347,0.1778
2752,5152658,343,48,13,0.1399,0.0379,0.1778
2492,5176260,484,60,26,0.124,0.0537,0.1777
84,5174935,1002,161,17,0.1607,0.017,0.1776
249,5106255,321,31,26,0.0966,0.081,0.1776
228,5174977,682,97,24,0.1422,0.0352,0.1774
2633,5105841,823,124,22,0.1507,0.0267,0.1774
13,5242266,220,34,5,0.1545,0.0227,0.1773
189,4693725,750,102,31,0.136,0.0413,0.1773
2250,4592579,361,40,24,0.1108,0.0665,0.1773
77,5107289,175,12,19,0.0686,0.1086,0.1771
276,5105514,96,7,10,0.0729,0.1042,0.1771
2440,5313915,463,67,15,0.1447,0.0324,0.1771
252,5243211,503,59,30,0.1173,0.0596,0.1769
2427,4897129,1046,155,30,0.1482,0.0287,0.1769
2655,4684988,520,50,42,0.0962,0.0808,0.1769
46,5240521,464,54,28,0.1164,0.0603,0.1767
270,5106461,385,59,9,0.1532,0.0234,0.1766
111,5312180,544,75,21,0.1379,0.0386,0.1765
2540,5254322,289,32,19,0.1107,0.0657,0.1765
2900,5314673,17,0,3,0.0,0.1765,0.1765
155,5176946,845,133,16,0.1574,0.0189,0.1763
77,5144141,420,59,15,0.1405,0.0357,0.1762
2439,5313941,761,76,58,0.0999,0.0762,0.1761
2641,5061581,352,49,13,0.1392,0.0369,0.1761
46,5093403,671,83,35,0.1237,0.0522,0.1759
333,5144139,705,100,24,0.1418,0.034,0.1759
2437,5314815,307,46,8,0.1498,0.0261,0.1759
93,4596711,836,123,24,0.1471,0.0287,0.1758
156,5175358,91,7,9,0.0769,0.0989,0.1758
2253,4872744,336,57,2,0.1696,0.006,0.1756
232,5313547,906,132,27,0.1457,0.0298,0.1755
218,5108050,439,59,18,0.1344,0.041,0.1754
2229,5107262,57,4,6,0.0702,0.1053,0.1754
2623,5313695,268,29,18,0.1082,0.0672,0.1754
2837,5176553,325,41,16,0.1262,0.0492,0.1754
222,5239554,771,107,28,0.1388,0.0363,0.1751
2320,5123799,480,33,51,0.0688,0.1062,0.175
2441,5314322,80,8,6,0.1,0.075,0.175
2870,5239710,160,24,4,0.15,0.025,0.175
3101,5241402,886,101,54,0.114,0.0609,0.1749
27,5180714,612,76,31,0.1242,0.0507,0.1748
2405,5312166,103,5,13,0.0485,0.1262,0.1748
2545,5243105,698,103,19,0.1476,0.0272,0.1748
127,5239562,149,21,5,0.1409,0.0336,0.1745
2385,5243386,275,28,20,0.1018,0.0727,0.1745
61,5107490,281,40,9,0.1423,0.032,0.1744
150,5287474,843,109,38,0.1293,0.0451,0.1744
2325,5239811,172,21,9,0.1221,0.0523,0.1744
2612,5314170,155,24,3,0.1548,0.0194,0.1742
2752,5143921,178,22,9,0.1236,0.0506,0.1742
70,5174853,603,93,12,0.1542,0.0199,0.1741
151,5239834,494,71,15,0.1437,0.0304,0.1741
166,5242603,959,137,30,0.1429,0.0313,0.1741
2466,5175026,247,36,7,0.1457,0.0283,0.1741
279,5101832,523,77,14,0.1472,0.0268,0.174
164,4683770,23,2,2,0.087,0.087,0.1739
2050,5093254,23,0,4,0.0,0.1739,0.1739
2674,4683946,207,31,5,0.1498,0.0242,0.1739
21,4703399,443,63,14,0.1422,0.0316,0.1738
2448,5239652,357,51,11,0.1429,0.0308,0.1737
2934,5312304,190,28,5,0.1474,0.0263,0.1737
2710,5107966,576,92,8,0.1597,0.0139,0.1736
2097,4433146,98,10,7,0.102,0.0714,0.1735
30,4898190,271,26,21,0.0959,0.0775,0.1734
2640,5323991,346,36,24,0.104,0.0694,0.1734
112358,5175939,381,45,21,0.1181,0.0551,0.1732
2640,5176581,237,26,15,0.1097,0.0633,0.173
251,5105486,839,94,51,0.112,0.0608,0.1728
305,5312300,301,44,8,0.1462,0.0266,0.1728
2739,5313193,498,71,15,0.1426,0.0301,0.1727
2110,5312925,777,72,62,0.0927,0.0798,0.1725
52,5316047,760,114,17,0.15,0.0224,0.1724
2430,5314575,87,7,8,0.0805,0.092,0.1724
2628,5101787,29,5,0,0.1724,0.0,0.1724
233,5176683,505,78,9,0.1545,0.0178,0.1723
314,4838705,296,34,17,0.1149,0.0574,0.1723
167,5315586,93,16,0,0.172,0.0,0.172
2681,5317315,93,16,0,0.172,0.0,0.172
112358,5314164,93,5,11,0.0538,0.1183,0.172
88,5314341,64,8,3,0.125,0.0469,0.1719
204,5240880,64,11,0,0.1719,0.0,0.1719
156,5101788,338,51,7,0.1509,0.0207,0.1716
233,5241620,309,30,23,0.0971,0.0744,0.1715
204,5176335,35,6,0,0.1714,0.0,0.1714
2261,5239646,35,6,0,0.1714,0.0,0.1714
2393,5177651,181,16,15,0.0884,0.0829,0.1713
288,5313706,625,47,60,0.0752,0.096,0.1712
2612,4897807,146,16,9,0.1096,0.0616,0.1712
2856,5314830,333,39,18,0.1171,0.0541,0.1712
119,4707808,339,38,20,0.1121,0.059,0.1711
2010,5313394,339,43,15,0.1268,0.0442,0.1711
2501,5240970,187,25,7,0.1337,0.0374,0.1711
2529,5243021,152,9,17,0.0592,0.1118,0.1711
9,5263625,41,7,0,0.1707,0.0,0.1707
24,5214644,492,49,35,0.0996,0.0711,0.1707
2230,4898222,533,58,33,0.1088,0.0619,0.1707
2547,5177725,164,26,2,0.1585,0.0122,0.1707
2325,5311865,381,57,8,0.1496,0.021,0.1706
2454,5314453,1085,136,49,0.1253,0.0452,0.1705
2771,5314295,264,42,3,0.1591,0.0114,0.1705
2507,5164558,1080,142,42,0.1315,0.0389,0.1704
56,5314561,94,16,0,0.1702,0.0,0.1702
284,5315088,141,21,3,0.1489,0.0213,0.1702
2084,5105803,1093,126,60,0.1153,0.0549,0.1702
119,5242583,288,46,3,0.1597,0.0104,0.1701
315,5314359,100,14,3,0.14,0.03,0.17
2815,5108826,594,82,19,0.138,0.032,0.17
44,5314446,677,82,33,0.1211,0.0487,0.1699
2466,5314537,153,18,8,0.1176,0.0523,0.1699
2856,5241326,665,93,20,0.1398,0.0301,0.1699
2453,5314350,53,6,3,0.1132,0.0566,0.1698
213,5170078,218,32,5,0.1468,0.0229,0.1697
48,5105772,295,30,20,0.1017,0.0678,0.1695
325,4897481,762,84,45,0.1102,0.0591,0.1693
305,5254161,455,42,35,0.0923,0.0769,0.1692
218,5254181,71,7,5,0.0986,0.0704,0.169
116,5238163,225,29,9,0.1289,0.04,0.1689
344,5105540,746,80,46,0.1072,0.0617,0.1689
2635,4687377,545,55,37,0.1009,0.0679,0.1688
2692,5241319,83,11,3,0.1325,0.0361,0.1687
242,5107293,510,66,20,0.1294,0.0392,0.1686
2306,5106266,878,95,53,0.1082,0.0604,0.1686
2449,5241641,89,13,2,0.1461,0.0225,0.1685
2504,5314805,267,34,11,0.1273,0.0412,0.1685
2506,5241604,362,53,8,0.1464,0.0221,0.1685
160,5240394,505,61,24,0.1208,0.0475,0.1683
213,4873144,422,59,12,0.1398,0.0284,0.1682
256,4684746,107,15,3,0.1402,0.028,0.1682
2193,4845380,821,101,37,0.123,0.0451,0.1681
309,5107218,167,15,13,0.0898,0.0778,0.1677
2627,5144089,376,38,25,0.1011,0.0665,0.1676
194,4845387,388,23,42,0.0593,0.1082,0.1675
2623,4433185,759,85,42,0.112,0.0553,0.1673
84,5101827,342,43,14,0.1257,0.0409,0.1667
197,4897148,12,0,2,0.0,0.1667,0.1667
253,5314850,12,0,2,0.0,0.1667,0.1667
276,5240547,546,65,26,0.119,0.0476,0.1667
302,5313001,132,7,15,0.053,0.1136,0.1667
304,5313167,42,2,5,0.0476,0.119,0.1667
2348,4897501,582,71,26,0.122,0.0447,0.1667
2348,5313671,174,18,11,0.1034,0.0632,0.1667
2430,5176222,210,32,3,0.1524,0.0143,0.1667
2520,5314468,156,17,9,0.109,0.0577,0.1667
2565,5182713,888,117,31,0.1318,0.0349,0.1667
2619,5106723,18,3,0,0.1667,0.0,0.1667
2640,5106677,72,10,2,0.1389,0.0278,0.1667
2649,5314224,12,2,0,0.1667,0.0,0.1667
112358,5121428,6,1,0,0.1667,0.0,0.1667
127,5101798,559,79,14,0.1413,0.025,0.1664
344,5311740,637,84,22,0.1319,0.0345,0.1664
288,5113385,385,46,18,0.1195,0.0468,0.1662
322,5323979,927,131,23,0.1413,0.0248,0.1661
2619,5312187,572,61,34,0.1066,0.0594,0.1661
2000,5177705,217,34,2,0.1567,0.0092,0.1659
2130,5180772,344,46,11,0.1337,0.032,0.1657
339,4702212,115,13,6,0.113,0.0522,0.1652
2305,5103571,636,55,50,0.0865,0.0786,0.1651
250,5196935,352,55,3,0.1562,0.0085,0.1648
2390,5281366,419,46,23,0.1098,0.0549,0.1647
2184,5239529,650,68,39,0.1046,0.06,0.1646
275,5312048,797,103,28,0.1292,0.0351,0.1644
163,5314682,207,17,17,0.0821,0.0821,0.1643
356,5177736,915,116,34,0.1268,0.0372,0.1639
2463,5312429,549,61,29,0.1111,0.0528,0.1639
2502,5241305,415,42,26,0.1012,0.0627,0.1639
2567,4683781,226,33,4,0.146,0.0177,0.1637
2363,5311761,324,33,20,0.1019,0.0617,0.1636
213,5217197,159,19,7,0.1195,0.044,0.1635
2016,4684734,416,52,16,0.125,0.0385,0.1635
2132,5240256,196,30,2,0.1531,0.0102,0.1633
2166,4848644,398,42,23,0.1055,0.0578,0.1633
2582,5243371,245,26,14,0.1061,0.0571,0.1633
2275,4684984,717,95,22,0.1325,0.0307,0.1632
2335,5254332,429,49,21,0.1142,0.049,0.1632
41,4685647,466,52,24,0.1116,0.0515,0.1631
2413,5314327,583,76,19,0.1304,0.0326,0.163
2572,5106839,135,20,2,0.1481,0.0148,0.163
52,4873208,473,64,13,0.1353,0.0275,0.1628
2466,5243089,615,76,24,0.1236,0.039,0.1626
2154,4684986,117,15,4,0.1282,0.0342,0.1624
2031,5242548,265,30,13,0.1132,0.0491,0.1623
25,5176804,37,3,3,0.0811,0.0811,0.1622
48,5240281,37,6,0,0.1622,0.0,0.1622
93,4432739,148,12,12,0.0811,0.0811,0.1622
231,5314510,111,12,6,0.1081,0.0541,0.1622
259,5311831,111,15,3,0.1351,0.027,0.1622
2142,5263812,185,24,6,0.1297,0.0324,0.1622
2199,5242935,592,85,11,0.1436,0.0186,0.1622
2296,5177579,592,38,58,0.0642,0.098,0.1622
2473,5313711,37,6,0,0.1622,0.0,0.1622
2172,5314643,833,90,45,0.108,0.054,0.1621
82,4702961,784,49,78,0.0625,0.0995,0.162
201,4611534,673,87,22,0.1293,0.0327,0.162
2174,5241614,216,15,20,0.0694,0.0926,0.162
2520,5242913,321,40,12,0.1246,0.0374,0.162
2870,5176836,827,99,35,0.1197,0.0423,0.162
24,5105634,315,37,14,0.1175,0.0444,0.1619
2447,5313591,105,17,0,0.1619,0.0,0.1619
2351,5105904,346,46,10,0.1329,0.0289,0.1618
2507,5311993,68,8,3,0.1176,0.0441,0.1618
2473,5241684,538,72,15,0.1338,0.0279,0.1617
2437,5241630,118,14,5,0.1186,0.0424,0.161
2856,5175014,460,69,5,0.15,0.0109,0.1609
2885,5313134,317,33,18,0.1041,0.0568,0.1609
2116,5105970,255,37,4,0.1451,0.0157,0.1608
152,5106059,616,79,20,0.1282,0.0325,0.1607
2460,5176385,386,59,3,0.1528,0.0078,0.1606
2598,5106589,355,51,6,0.1437,0.0169,0.1606
171,5175887,162,21,5,0.1296,0.0309,0.1605
2199,5241388,162,20,6,0.1235,0.037,0.1605
2352,5105689,841,90,45,0.107,0.0535,0.1605
2771,4897704,162,12,14,0.0741,0.0864,0.1605
257,5176149,393,60,3,0.1527,0.0076,0.1603
120,5311974,206,16,17,0.0777,0.0825,0.1602
2385,5315592,206,24,9,0.1165,0.0437,0.1602
2501,5314718,793,67,60,0.0845,0.0757,0.1602
2572,4593474,768,102,21,0.1328,0.0273,0.1602
164,5081348,356,49,8,0.1376,0.0225,0.1601
2572,5240665,406,51,14,0.1256,0.0345,0.1601
2198,5239788,500,59,21,0.118,0.042,0.16
2447,5116500,544,70,17,0.1287,0.0312,0.1599
94,5313280,363,36,22,0.0992,0.0606,0.1598
2579,5101846,482,55,22,0.1141,0.0456,0.1598
2856,5178211,707,90,23,0.1273,0.0325,0.1598
8,4703887,645,81,22,0.1256,0.0341,0.1597
2084,5180962,313,42,8,0.1342,0.0256,0.1597
2116,4915060,664,96,10,0.1446,0.0151,0.1596
2244,5239595,427,50,18,0.1171,0.0422,0.1593
2083,5176233,88,6,8,0.0682,0.0909,0.1591
2450,5243395,264,42,0,0.1591,0.0,0.1591
261,4895789,504,63,17,0.125,0.0337,0.1587
300,4897678,353,39,17,0.1105,0.0482,0.1586
238,5254169,120,17,2,0.1417,0.0167,0.1583
2534,5176773,335,42,11,0.1254,0.0328,0.1582
2634,5105453,1068,125,44,0.117,0.0412,0.1582
2737,5240416,234,32,5,0.1368,0.0214,0.1581
2916,5176580,595,66,28,0.1109,0.0471,0.158
23,5107997,19,3,0,0.1579,0.0,0.1579
87,5238175,19,1,2,0.0526,0.1053,0.1579
292,5314732,133,15,6,0.1128,0.0451,0.1579
2099,5265865,19,3,0,0.1579,0.0,0.1579
2437,5241629,431,42,26,0.0974,0.0603,0.1578
2046,5312886,146,23,0,0.1575,0.0,0.1575
231,5243231,89,14,0,0.1573,0.0,0.1573
2717,5241916,464,56,17,0.1207,0.0366,0.1573
299,4897531,598,55,39,0.092,0.0652,0.1572
2627,5314859,751,88,30,0.1172,0.0399,0.1571
119,5107205,376,53,6,0.141,0.016,0.1569
2296,5243343,714,110,2,0.1541,0.0028,0.1569
2737,5176753,51,8,0,0.1569,0.0,0.1569
251,5149083,287,30,15,0.1045,0.0523,0.1568
2550,5111629,236,29,8,0.1229,0.0339,0.1568
2378,5313187,134,15,6,0.1119,0.0448,0.1567
79,5061607,147,15,8,0.102,0.0544,0.1565
2253,5107153,115,14,4,0.1217,0.0348,0.1565
2006,5176138,601,62,32,0.1032,0.0532,0.1564
2117,5257917,179,24,4,0.1341,0.0223,0.1564
2166,5239519,243,20,18,0.0823,0.0741,0.1564
2567,5312289,550,73,13,0.1327,0.0236,0.1564
120,5174970,512,59,21,0.1152,0.041,0.1562
324,5312425,558,54,33,0.0968,0.0591,0.1559
130,4684596,629,74,24,0.1176,0.0382,0.1558
2429,5312041,553,58,28,0.1049,0.0506,0.1555
161,5313936,380,20,39,0.0526,0.1026,0.1553
2433,5313383,219,2,32,0.0091,0.1461,0.1553
2428,5179293,58,4,5,0.069,0.0862,0.1552
2582,5176556,535,68,15,0.1271,0.028,0.1551
2908,5313531,490,70,6,0.1429,0.0122,0.1551
2504,5247621,400,57,5,0.1425,0.0125,0.155
2277,5313500,155,22,2,0.1419,0.0129,0.1548
2427,5313542,588,65,26,0.1105,0.0442,0.1548
259,4712846,847,93,38,0.1098,0.0449,0.1547
2,5095154,1029,115,44,0.1118,0.0428,0.1545
2247,5180677,700,76,32,0.1086,0.0457,0.1543
2184,4897466,480,46,28,0.0958,0.0583,0.1542
242,5117583,519,56,24,0.1079,0.0462,0.1541
52,5238166,65,8,2,0.1231,0.0308,0.1538
57,5184753,13,2,0,0.1538,0.0,0.1538
159,5324105,13,0,2,0.0,0.1538,0.1538
221,5312287,104,13,3,0.125,0.0288,0.1538
235,4431995,234,32,4,0.1368,0.0171,0.1538
261,5176447,91,14,0,0.1538,0.0,0.1538
2116,5242634,416,59,5,0.1418,0.012,0.1538
2305,5281379,39,4,2,0.1026,0.0513,0.1538
2368,5242623,13,0,2,0.0,0.1538,0.1538
2579,4683763,104,13,3,0.125,0.0288,0.1538
2415,5243111,267,35,6,0.1311,0.0225,0.1536
2579,4433340,677,78,26,0.1152,0.0384,0.1536
140,5205881,228,21,14,0.0921,0.0614,0.1535
264,5101689,241,31,6,0.1286,0.0249,0.1535
59,5311960,150,10,13,0.0667,0.0867,0.1533
238,5311759,685,86,19,0.1255,0.0277,0.1533
252,5105647,763,101,16,0.1324,0.021,0.1533
264,4873180,600,77,15,0.1283,0.025,0.1533
227,4897620,555,79,6,0.1423,0.0108,0.1532
2329,5243041,633,71,26,0.1122,0.0411,0.1532
79,5313874,98,8,7,0.0816,0.0714,0.1531
108,5175953,98,0,15,0.0,0.1531,0.1531
2447,5238199,98,15,0,0.1531,0.0,0.1531
2066,5174814,608,76,17,0.125,0.028,0.153
2582,5101848,340,45,7,0.1324,0.0206,0.1529
2000,4897572,774,89,29,0.115,0.0375,0.1525
227,4684303,105,10,6,0.0952,0.0571,0.1524
2415,5314180,105,13,3,0.1238,0.0286,0.1524
166,5240272,230,33,2,0.1435,0.0087,0.1522
30,4702236,355,27,27,0.0761,0.0761,0.1521
48,5312332,559,69,16,0.1234,0.0286,0.1521
2698,5240033,664,87,14,0.131,0.0211,0.1521
2050,5312913,592,79,11,0.1334,0.0186,0.152
231,5314509,698,78,28,0.1117,0.0401,0.1519
197,5215268,218,27,6,0.1239,0.0275,0.1514
113,5101843,503,51,25,0.1014,0.0497,0.1511
333,4709141,880,96,37,0.1091,0.042,0.1511
2097,5323982,139,18,3,0.1295,0.0216,0.1511
2010,5313397,73,11,0,0.1507,0.0,0.1507
2448,5242272,471,38,33,0.0807,0.0701,0.1507
248,5041942,445,58,9,0.1303,0.0202,0.1506
251,4897052,279,20,22,0.0717,0.0789,0.1505
2335,4897412,93,9,5,0.0968,0.0538,0.1505
103,5105543,698,81,24,0.116,0.0344,0.1504
98,5105826,506,60,16,0.1186,0.0316,0.1502
2026,5177526,273,33,8,0.1209,0.0293,0.1502
2169,5317274,213,30,2,0.1408,0.0094,0.1502
2502,5241303,213,29,3,0.1362,0.0141,0.1502
52,5114231,40,6,0,0.15,0.0,0.15
113,5257084,40,0,6,0.0,0.15,0.15
145,5196939,40,6,0,0.15,0.0,0.15
150,4888720,40,2,4,0.05,0.1,0.15
295,5246872,20,0,3,0.0,0.15,0.15
2174,5241617,940,111,30,0.1181,0.0319,0.15
2198,5313638,140,15,6,0.1071,0.0429,0.15
2275,5177536,60,6,3,0.1,0.05,0.15
2305,5291864,160,14,10,0.0875,0.0625,0.15
2330,5241781,240,30,6,0.125,0.025,0.15
2572,5238213,20,3,0,0.15,0.0,0.15
2050,5176167,914,64,73,0.07,0.0799,0.1499
28,5241292,267,33,7,0.1236,0.0262,0.1498
70,5106590,474,49,22,0.1034,0.0464,0.1498
2390,5106261,1042,131,25,0.1257,0.024,0.1497
236,5243217,408,40,21,0.098,0.0515,0.1495
142,4432515,657,90,8,0.137,0.0122,0.1492
2244,4848631,275,20,21,0.0727,0.0764,0.1491
238,5176497,349,45,7,0.1289,0.0201,0.149
2115,5312655,450,24,43,0.0533,0.0956,0.1489
2229,5242119,517,71,6,0.1373,0.0116,0.1489
264,4711400,706,102,3,0.1445,0.0042,0.1487
2413,5314330,276,16,25,0.058,0.0906,0.1486
2617,5243088,1016,102,49,0.1004,0.0482,0.1486
56,5174799,317,35,12,0.1104,0.0379,0.1483
2515,5174621,917,95,41,0.1036,0.0447,0.1483
166,5106697,412,40,21,0.0971,0.051,0.1481
290,5175943,540,66,14,0.1222,0.0259,0.1481
2352,5314517,574,66,19,0.115,0.0331,0.1481
2492,5314741,81,8,4,0.0988,0.0494,0.1481
2641,5108120,487,51,21,0.1047,0.0431,0.1478
58,4067423,562,73,10,0.1299,0.0178,0.1477
326,5177655,440,46,19,0.1045,0.0432,0.1477
26,5149633,332,38,11,0.1145,0.0331,0.1476
2628,5242117,95,12,2,0.1263,0.0211,0.1474
2275,4703169,258,36,2,0.1395,0.0078,0.1473
2377,5313569,509,73,2,0.1434,0.0039,0.1473
2083,5176042,293,38,5,0.1297,0.0171,0.1468
2050,5105458,355,29,23,0.0817,0.0648,0.1465
84,5311836,41,6,0,0.1463,0.0,0.1463
2306,5240263,41,6,0,0.1463,0.0,0.1463
2247,5313071,301,40,4,0.1329,0.0133,0.1462
12,5186456,411,40,20,0.0973,0.0487,0.146
152,4897482,48,7,0,0.1458,0.0,0.1458
179,5311888,597,55,32,0.0921,0.0536,0.1457
