athlete_id,o_rapm,d_rapm,rapm,off_poss,athlete_display_name,team_display_name,athlete_position_abbreviation
5241686,1.31,3.11,4.42,1525.74,De'Vion Lavergne,Louisiana Ragin' Cajuns,G
4897215,1.97,2.45,4.41,1981.82,DJ Smith,Campbell Fighting Camels,G
5241749,0.62,3.79,4.41,527.65,Breylin Garcia,South Carolina Upstate Spartans,F
5105841,2.1,2.31,4.41,1331.91,Felix Okpara,Tennessee Volunteers,F
5241618,4.53,-0.12,4.41,1360.45,TJ Nadeau,Detroit Mercy Titans,G
5240392,1.95,2.45,4.4,1206.93,Ja'Borri McGhee,Mississippi State Bulldogs,G
5142709,2.21,2.19,4.4,1084.88,Dante Allen,Miami Hurricanes,G
5313914,2.06,2.35,4.4,1247.43,Vaughn Weems,Nevada Wolf Pack,G
5108992,0.83,3.57,4.4,839.4,Micah Handlogten,Florida Gators,C
5242612,1.41,2.99,4.4,1417.19,KJ Thomas,UTEP Miners,G
5242130,5.78,-1.38,4.4,1652.89,Brett Decker Jr.,Liberty Flames,G
5107701,0.73,3.67,4.4,1759.13,Sincere Malone,Nicholls Colonels,F
4712893,-0.12,4.52,4.39,594.39,Isaiah Carr,Drake Bulldogs,F
5176752,0.71,3.68,4.39,868.42,Chris Fields Jr.,Campbell Fighting Camels,F
4898169,1.89,2.49,4.38,1062.88,Mason Gibson,Texas A&M-Corpus Christi Islanders,G
5313033,3.22,1.16,4.38,1173.3,De'Undrae Perteete Jr.,UC Riverside Highlanders,G
5313941,2.72,1.66,4.38,949.02,Walter Brown,UNLV Rebels,F
5106652,4.54,-0.16,4.38,1532.54,Shammah Scott,Akron Zips,G
5105836,1.02,3.35,4.37,1163.28,Roddy Gayle Jr.,Michigan Wolverines,G
4895738,0.74,3.63,4.37,1775.48,Rahmir Barno,Florida Gulf Coast Eagles,G
5177732,2.54,1.83,4.37,936.05,Chuck Bailey III,Nevada Wolf Pack,G
4845358,-0.19,4.56,4.37,1524.98,Layden Blocker,DePaul Blue Demons,G
5106280,4.16,0.2,4.36,1972.55,Rowan Brumbaugh,Tulane Green Wave,G
5106865,2.43,1.93,4.36,1359.29,Isaiah Gaines,SE Louisiana Lions,F
4711279,2.57,1.79,4.36,1380.42,Scotty Middleton,Tulane Green Wave,F
5176294,2.52,1.83,4.35,601.66,Christian Oliver,Morgan State Bears,C
5314372,0.75,3.6,4.35,653.46,Damien King,UT Martin Skyhawks,G
5106240,0.08,4.27,4.35,1183.46,Brandon Mitchell-Day,Dartmouth Big Green,F
5105681,1.45,2.9,4.35,575.28,Josh Rivera,Seton Hall Pirates,F
4703899,3.1,1.25,4.35,1430.06,Howie Fleming Jr.,UNLV Rebels,G
5176449,1.93,2.41,4.34,633.4,Joey Chammaa,Arkansas State Red Wolves,G
5147928,0.47,3.86,4.33,1076.96,Thierry Darlan,Santa Clara Broncos,G
5095154,1.74,2.59,4.33,1475.89,Sebastian Williams-Adams,Auburn Tigers,F
5239775,0.74,3.59,4.33,1366.13,Brayden Fagbemi,UC Davis Aggies,G
5176280,0.75,3.58,4.33,1286.7,Kael Combs,Iowa Hawkeyes,G
5240972,1.42,2.91,4.32,807.81,Todd Jones Jr.,Louisiana Ragin' Cajuns,F
5177298,-0.53,4.86,4.32,1545.96,Todd Brogna,Merrimack Warriors,F
4898212,-1.38,5.7,4.32,1285.77,Jaden Cooper,Maryland Eastern Shore Hawks,G
5108009,3.38,0.93,4.31,1604.69,Ajay Sheldon,Ohio Bobcats,G
5101806,0.64,3.67,4.31,1042.8,Salim London,UAB Blazers,G
5105529,2.32,1.99,4.31,1500.21,Riley Kugel,UCF Knights,G
5239866,2.59,1.72,4.31,1074.37,Josh Meo,Winthrop Eagles,G
4897951,3.94,0.36,4.3,1588.48,Zaire Williams,Mercer Bears,G
5313399,1.65,2.65,4.3,1262.38,Tyler Byrd,Alabama State Hornets,G
5241646,4.15,0.14,4.3,724.12,Reggie Thomas,North Dakota Fighting Hawks,G
5176240,-1.11,5.41,4.29,753.82,Magoon Gwath,San Diego State Aztecs,F
4702993,3.08,1.21,4.29,1675.11,Alex Huibregtse,Bradley Braves,G
5176075,0.68,3.61,4.28,1773.91,Cam Gillus,Howard Bison,G
5240686,3.53,0.75,4.28,1256.71,Austin Green,UMass Lowell River Hawks,F
5241070,3.08,1.2,4.28,1477.35,Marcus Wilson,UC Davis Aggies,G
5177360,3.93,0.35,4.28,1580.81,George Marshall,Morehead State Eagles,G
5107184,0.87,3.41,4.28,1400.24,Rex Sunderland,Stonehill Skyhawks,G
4895776,1.88,2.39,4.27,1658.56,Devin Royal,Ohio State Buckeyes,F
4896557,0.63,3.64,4.27,1261.61,Tom House,Furman Paladins,G
5107230,1.86,2.41,4.27,1109.98,Nate Brafford,Charleston Southern Buccaneers,F
5177139,4.11,0.15,4.27,1194.0,Rihards Vavers,Washington State Cougars,F
5242761,3.31,0.95,4.26,1358.12,Julen Iturbe,American University Eagles,F
5314613,5.53,-1.27,4.26,559.62,Jayden Tyler,Wofford Terriers,G
5106877,1.17,3.08,4.25,1299.05,Dre Bullock,Hawai'i Rainbow Warriors,G
4701189,4.73,-0.47,4.25,1552.75,Anthony Roy,Oklahoma State Cowboys,G
5176423,4.04,0.21,4.25,1161.49,Aidan Burke,UC San Diego Tritons,G
4897888,0.78,3.47,4.25,1324.79,Veljko Ilic,Sam Houston Bearkats,F
4898010,5.33,-1.08,4.25,1699.32,Jaylin Sellers,Providence Friars,G
4896620,3.61,0.64,4.25,1841.11,Justin Neely,UNC Greensboro Spartans,F
4869737,2.33,1.92,4.24,1407.84,Wesley Yates III,Washington Huskies,G
4896884,1.59,2.64,4.24,1588.8,Kobe Knox,South Carolina Gamecocks,G
5314720,1.01,3.22,4.23,1531.0,Garrett Nuckolls,Portland Pilots,G
5241633,3.08,1.15,4.23,1564.24,Ben Tweedy,Colgate Raiders,G
5176031,3.41,0.82,4.23,1223.13,Josh Scovens,Davidson Wildcats,G
5311861,1.09,3.14,4.23,782.43,Roor Akhuar,Fordham Rams,F
5175850,3.49,0.73,4.23,1626.66,Kenyon Goodin,Bellarmine Knights,G
5105976,-0.57,4.8,4.23,807.52,Quin Berger,Bucknell Bison,G
5105826,-0.07,4.29,4.22,699.77,Blaise Keita,Western Kentucky Hilltoppers,F
4894465,-0.64,4.86,4.22,505.01,Owen Freeman,Creighton Bluejays,F
5105604,5.54,-1.32,4.22,1074.25,Kolby King,Utah State Aggies,G
5313240,4.82,-0.61,4.2,975.06,Brennan Peterson,Northern Arizona Lumberjacks,G
4684167,2.28,1.93,4.2,1851.79,Joshua O'Garro,Cal State Northridge Matadors,G
5105678,0.72,3.48,4.2,901.72,Ryan Pettit,Lafayette Leopards,G
5106862,2.71,1.49,4.2,1351.91,Rich Rolf,Youngstown State Penguins,F
5107264,3.6,0.59,4.19,1623.04,Marquel Sutton,LSU Tigers,F
5311935,2.34,1.85,4.19,985.72,Kendyl Sanders,Utah Utes,F
4684268,2.85,1.34,4.19,1657.82,Fred Payne,Boston College Eagles,G
5183293,0.52,3.67,4.19,1385.85,Cash Chavis,UT Arlington Mavericks,G
4845361,4.07,0.12,4.19,699.2,Jackson Shelstad,Oregon Ducks,G
5108789,5.32,-1.14,4.18,1180.16,Logan McIntire,Central Michigan Chippewas,G
4593815,1.33,2.86,4.18,1430.07,Rashaun Agee,Texas A&M Aggies,F
5241493,1.29,2.88,4.18,523.02,Yaphet Moundi,San José State Spartans,F
4895737,1.06,3.11,4.17,1577.53,Solo Ball,UConn Huskies,G
5107860,1.47,2.69,4.17,692.12,Caleb Shaw,Grand Canyon Lopes,G
5242437,2.24,1.92,4.16,1795.63,Anias Futrell,Lindenwood Lions,G
5314511,3.56,0.59,4.15,1649.67,Alex Wilkins,Furman Paladins,G
5107804,0.81,3.34,4.15,1502.66,Miles Byrd,San Diego State Aztecs,G
5106864,0.12,4.02,4.14,1383.33,Brenen Lorient,West Virginia Mountaineers,F
5107830,-0.45,4.59,4.13,1562.36,Maleek Arington,Seattle U Redhawks,G
5175033,4.72,-0.59,4.13,1122.87,Jizzle James,Cincinnati Bearcats,G
5313700,2.01,2.11,4.12,667.61,Cam Hiatt,Dartmouth Big Green,G
5175369,0.29,3.83,4.12,1090.71,Gytis Nemeiksa,Hawai'i Rainbow Warriors,F
5196921,3.17,0.95,4.12,1506.06,Gavin Sykes,Long Beach State Beach,G
5176754,1.01,3.11,4.12,1369.3,Luke Wilson,App State Mountaineers,C
5175857,-0.32,4.44,4.12,930.45,N'famara Dabo,Brown Bears,F
5313685,2.66,1.45,4.11,717.22,Hampton Sanders,Columbia Lions,G
5179085,3.08,1.03,4.11,1065.2,Ace Buckner,Clemson Tigers,G
5242992,3.51,0.6,4.11,1582.7,Jaylon Johnson,Radford Highlanders,G
5242622,1.53,2.58,4.11,836.87,Parby Kabamba,Marist Red Foxes,F
5312996,0.52,3.59,4.11,1348.88,Derrick Talton Jr.,Buffalo Bulls,G
5314441,0.83,3.29,4.11,809.44,Karyiek Dixon,Western Illinois Leathernecks,F
4897261,1.44,2.67,4.11,921.29,Isaiah Walker,Xavier Musketeers,G
4703977,-0.76,4.86,4.11,857.81,Melvyn Ebonkoli,NJIT Highlanders,F
5323989,-1.03,5.14,4.11,739.88,Jordan Gorecki,Texas Southern Tigers,C
4897066,3.43,0.68,4.1,1415.26,Andrés Marrero,Merrimack Warriors,G
5176087,0.47,3.63,4.1,1338.57,Donovan Draper,Navy Midshipmen,F
4897129,0.56,3.54,4.1,1563.79,DJ Patrick,UNC Asheville Bulldogs,G
4873160,1.82,2.27,4.09,1656.67,Qadir Martin,Mercyhurst Lakers,F
4433606,0.9,3.19,4.09,896.01,John Christofilis,Seattle U Redhawks,G
5312919,3.27,0.81,4.08,942.57,Truman Byrne,Central Arkansas Bears,F
5312026,3.76,0.31,4.08,1177.57,Melih Tunca,Penn State Nittany Lions,G
4432494,2.66,1.41,4.07,1387.84,Markhi Strickland,North Dakota State Bison,G
5107670,0.96,3.12,4.07,1040.03,Reis Jones,Charleston Southern Buccaneers,F
5177217,3.48,0.59,4.07,1392.09,Carson Schwieger,Queens University Royals,F
5175364,-0.95,5.02,4.07,674.19,Caedin Hamilton,Marquette Golden Eagles,F
4898256,1.21,2.85,4.07,1476.43,Brent Bland,Saint Peter's Peacocks,G
5281369,2.02,2.05,4.07,617.42,Dominykas Pleta,Iowa State Cyclones,F
4900669,0.71,3.35,4.06,1051.06,Ariel Bland,Bethune-Cookman Wildcats,F
4684718,4.0,0.05,4.06,1052.96,Corey Floyd Jr.,Providence Friars,G
5142710,2.25,1.8,4.05,789.16,DeWayne Brown II,Tennessee Volunteers,F
5176187,0.26,3.79,4.05,1450.73,Frankquon Sherman,Kennesaw State Owls,F
5107358,2.31,1.74,4.05,1094.68,Madison Durr,UNC Wilmington Seahawks,G
5313096,0.65,3.39,4.04,1209.92,Preston Fowler,James Madison Dukes,F
4704015,2.36,1.68,4.04,1700.9,Jalen Speer,Marshall Thundering Herd,G
5240264,1.0,3.04,4.04,729.18,Andrija Vukovic,Oklahoma State Cowboys,F
5313379,2.55,1.47,4.03,868.16,Dylan Diaz,UL Monroe Warhawks,G
5177211,4.16,-0.14,4.01,1066.62,Alvaro Folgueiras,Iowa Hawkeyes,F
5105566,-2.06,6.07,4.01,690.17,Apostolos Roumoglou,Richmond Spiders,F
5176298,3.67,0.34,4.01,1323.16,Julius Mims,New Mexico State Aggies,F
5108778,2.16,1.85,4.01,1240.67,Troy Hupstead,Texas Southern Tigers,F
5240034,-0.88,4.89,4.01,730.63,Tamaury Releford,Morehead State Eagles,C
5313687,-0.32,4.33,4.01,1054.47,Miles Franklin,Columbia Lions,G
5241444,-0.99,5.0,4.01,656.51,Andy Sigiscar,Tarleton State Texans,F
5175066,0.95,3.06,4.01,1157.0,Terrance Dixon Jr.,Southern Jaguars,F
5101766,1.08,2.92,4.0,697.65,JJ Mandaquit,Washington Huskies,G
5311759,4.93,-0.95,3.99,808.63,Chandler Bing,Vanderbilt Commodores,G
5177051,2.89,1.09,3.99,1293.85,Damon Wilkinson,South Dakota State Jackrabbits,C
5312902,2.08,1.91,3.99,1260.48,Sam Donald,Bellarmine Knights,F
5314163,2.18,1.8,3.98,1693.57,Jomo Goings,Long Island University Sharks,G
5174642,0.82,3.16,3.98,685.01,Tsvet Sotirov,Georgia Southern Eagles,F
5105785,3.41,0.57,3.97,1619.6,Max Mackinnon,LSU Tigers,G
5311865,-1.21,5.18,3.97,711.98,Edwin Daniel,La Salle Explorers,F
5105537,0.27,3.7,3.97,975.85,Shawn Phillips Jr.,Missouri Tigers,C
5239782,3.41,0.56,3.96,1201.14,Cole McCormick,Central Arkansas Bears,F
4848619,4.17,-0.21,3.96,1816.08,Finley Bizjack,Butler Bulldogs,G
5174317,2.8,1.16,3.96,1508.23,Jaquan Scott,Arkansas-Pine Bluff Golden Lions,F
5176355,2.46,1.49,3.95,1725.39,Toyaz Solomon,UNC Asheville Bulldogs,F
5177054,1.57,2.37,3.94,1295.16,Ben Oosterbaan,St. Thomas-Minnesota Tommies,F
4710358,1.16,2.76,3.93,1283.6,Jason Nelson,Youngstown State Penguins,G
4869770,3.01,0.91,3.92,1035.91,Ian Jackson,St. John's Red Storm,G
4897010,5.25,-1.33,3.92,937.73,Ben Johnson,Vermont Catamounts,G
5312322,0.24,3.67,3.91,1010.16,Jaquan Womack,Towson Tigers,G
5101840,1.65,2.26,3.91,838.39,Jaden Toombs,SMU Mustangs,C
5054085,0.41,3.5,3.9,1436.39,Anthony Robinson II,Missouri Tigers,G
5242603,3.0,0.91,3.9,1196.67,Jae'Coby Osborne,New Mexico State Aggies,F
5239707,0.7,3.2,3.9,1237.6,Amari McCottry,Saint Louis Billikens,G
5242126,0.81,3.09,3.9,1473.43,Braedan Lue,Kennesaw State Owls,F
5105881,0.44,3.46,3.9,1231.25,David Dixon,Duquesne Dukes,F
5106039,1.41,2.49,3.9,1219.34,Alphonzo Billups III,Longwood Lancers,G
4711267,1.73,2.16,3.89,1681.49,Jurian Dixon,UC Irvine Anteaters,G
5107144,2.19,1.7,3.89,1127.95,Butta Johnson,Clemson Tigers,G
5175065,3.97,-0.08,3.89,1364.27,Alex Cotton,Howard Bison,G
5105801,2.47,1.42,3.89,1886.69,Dasonte Bowen,St. Bonaventure Bonnies,G
5177096,1.04,2.85,3.89,1874.24,Greg Gordon,Long Island University Sharks,G
5095153,2.94,0.94,3.88,706.02,Jasper Johnson,Kentucky Wildcats,G
4711259,4.5,-0.64,3.86,1805.39,Dra Gibbs-Lawhorn,UNLV Rebels,G
5176278,0.6,3.26,3.86,511.0,Dean Shepherd,Delaware State Hornets,G
5106274,1.37,2.48,3.85,2019.83,Quion Williams,Arkansas-Pine Bluff Golden Lions,G
4845365,3.96,-0.1,3.85,1950.3,Sonny Wilson,Toledo Rockets,G
5175016,3.89,-0.04,3.85,1246.24,William Kermoury,Northeastern Huskies,G
5314722,3.1,0.75,3.85,2080.98,Joel Foxwell,Portland Pilots,G
5314210,1.43,2.42,3.85,1338.07,JJ Kelly,Ohio Bobcats,G
4712862,-0.0,3.85,3.85,1452.11,Malik Dia,Ole Miss Rebels,F
4838704,2.55,1.3,3.84,1784.92,Leon Bond III,Northern Iowa Panthers,F
4897572,-0.76,4.6,3.84,1318.34,Joseph Venzant,Abilene Christian Wildcats,G
5238222,0.89,2.95,3.84,961.03,Jacolb Fredson-Cole,McNeese Cowboys,F
5101794,2.38,1.46,3.84,1188.29,Montana Wheeler,Bradley Braves,G
4873101,0.94,2.89,3.83,1266.76,Jeremiah Jenkins,Brown Bears,G
5107781,2.37,1.46,3.83,599.34,Braden Appelhans,Drake Bulldogs,G
5241336,1.3,2.53,3.83,1783.03,Styles Phipps,Pepperdine Waves,G
5313845,0.99,2.83,3.82,1412.7,Bryce Quinet,Evansville Purple Aces,G
5241637,1.0,2.8,3.8,1099.29,Caden Wilkins,Green Bay Phoenix,F
5241303,2.23,1.57,3.8,610.84,Sebastian Tidor,Portland State Vikings,G
5108050,-1.66,5.46,3.8,646.35,Jamai Felt,Temple Owls,F
5106731,4.83,-1.03,3.8,1669.42,Nolan Hodge,UNC Wilmington Seahawks,G
5243118,1.28,2.52,3.8,942.04,Scooter Williams,Louisiana Tech Bulldogs,G
5313164,0.37,3.43,3.8,1246.9,Armelo Boone,Western Kentucky Hilltoppers,G
5176224,6.06,-2.27,3.8,540.37,Nas Muhammad,UAlbany Great Danes,G
5107653,1.75,2.04,3.79,1184.71,Dorion Staples,Maryland Eastern Shore Hawks,F
5106266,-2.99,6.79,3.79,1136.52,Taj Manning,Kansas State Wildcats,F
5242812,-0.09,3.88,3.79,1336.69,Jerquarius Stanback,Alabama State Hornets,F
4683756,3.96,-0.17,3.78,1238.39,KeShawn Murphy,Auburn Tigers,F
5239643,2.23,1.55,3.78,1293.62,Richard Goods,Stony Brook Seawolves,F
5176646,3.61,0.17,3.78,1353.17,Jaylen Searles,Nicholls Colonels,G
5110173,0.59,3.19,3.78,907.8,Zytarious Mortle,Texas Southern Tigers,G
5241316,3.23,0.55,3.77,1090.28,Trevor Hennig,Weber State Wildcats,G
4897365,4.07,-0.3,3.76,1772.56,Honor Huff,West Virginia Mountaineers,G
5313546,0.91,2.85,3.76,880.15,Chadlyn Traylor,Charleston Cougars,G
5108122,1.41,2.34,3.75,1220.9,RJ Johnson,Rhode Island Rams,G
5312048,3.23,0.51,3.74,1116.36,Aleksas Bieliauskas,Wisconsin Badgers,F
5241436,-1.26,5.01,3.74,1499.97,Jordan Mizell,Tarleton State Texans,G
5238169,0.23,3.52,3.74,506.5,Xander Alarie,Northeastern Huskies,F
5107353,2.34,1.4,3.74,1353.04,Tyler Houser,Delaware Blue Hens,F
5313678,1.32,2.42,3.74,1213.55,Evan Sterck,Jacksonville Dolphins,G
5315576,0.8,2.93,3.73,1480.75,Wilson Jacques,Fresno State Bulldogs,C
5313210,4.88,-1.15,3.72,1745.81,Finley Woodward,IU Indianapolis Jaguars,F
5177358,5.74,-2.02,3.72,1291.74,Jerone Morton,Washington State Cougars,G
5313053,-0.77,4.5,3.72,1060.49,Adria Rodriguez,Washington State Cougars,G
4897301,2.69,1.03,3.72,1002.3,Terrion Murdix,Western Kentucky Hilltoppers,G
5313152,-0.17,3.89,3.72,1896.22,Xavier Spencer,UMass Lowell River Hawks,G
5313269,2.12,1.6,3.72,702.56,Chiante' Tramble,Southern Miss Golden Eagles,G
5105540,-0.54,4.26,3.71,1361.71,Shawn Jones Jr.,Mississippi State Bulldogs,G
5106053,2.9,0.8,3.71,1417.17,Valentino Pinedo,UNC Greensboro Spartans,F
4701222,2.04,1.67,3.71,1128.63,Jeremiah Williams,Georgetown Hoyas,G
5241653,0.45,3.26,3.7,1396.88,Ring Nyeri,Northern Colorado Bears,F
5105643,1.72,1.98,3.7,1741.87,Tre White,Kansas Jayhawks,G
5174594,3.52,0.18,3.7,1828.19,Baraka Okojie,Mercer Bears,G
5101799,4.01,-0.32,3.69,1127.31,Legend Smiley,San Francisco Dons,G
5314587,2.21,1.48,3.69,1199.67,Narit Chotikavanic,Stephen F. Austin Lumberjacks,G
5176309,1.93,1.76,3.69,1024.41,Drew Scharnowski,Belmont Bruins,F
5106461,-0.35,4.04,3.69,734.15,Faizon Fields,Milwaukee Panthers,F
5177685,3.64,0.04,3.68,1530.99,Okechukwu Okeke,UAlbany Great Danes,F
5176159,4.46,-0.79,3.67,1326.98,Lukas Walls,Radford Highlanders,G
5313706,1.35,2.32,3.67,1024.08,Or Ashkenazi,Lipscomb Bisons,F
5241002,3.44,0.22,3.66,691.75,Gavin Ripp,San Diego Toreros,F
5041934,4.92,-1.27,3.66,1516.43,Danny Carbuccia,Massachusetts Minutemen,G
5242546,0.88,2.78,3.66,1147.12,Isaiah Lewis,Long Beach State Beach,G
4897366,2.75,0.9,3.66,556.1,Lewis Rowe,Incarnate Word Cardinals,C
4710354,0.13,3.53,3.66,1460.45,Michael Gray Jr.,Wichita State Shockers,G
5106255,-1.12,4.77,3.65,700.87,Demarion Watson,North Texas Mean Green,G
5142356,1.22,2.43,3.65,1280.65,Baye Ndongo,Georgia Tech Yellow Jackets,F
5226071,-0.91,4.56,3.65,1329.4,Tre Singleton,Northwestern Wildcats,F
5312014,0.72,2.93,3.65,1293.41,Luka Bogavac,North Carolina Tar Heels,G
5105981,1.67,1.97,3.64,1762.43,Larry Hughes II,Cal State Northridge Matadors,G
5196876,1.93,1.71,3.64,649.06,Keyshuan Tillery,Cincinnati Bearcats,G
5242907,0.93,2.7,3.64,885.16,Spence Wewe,Quinnipiac Bobcats,F
5242980,4.97,-1.34,3.64,992.16,Damoni Harrison,Charlotte 49ers,G
4684207,1.34,2.29,3.64,1468.86,Keeyan Itejere,Rhode Island Rams,F
5105803,5.97,-2.33,3.64,1601.53,Noah Batchelor,Buffalo Bulls,G
4897978,4.32,-0.69,3.63,964.26,Elijah Elliott,New Mexico State Aggies,G
5314611,2.64,0.99,3.63,1135.12,Brian Sumpter,Wofford Terriers,F
5176765,0.14,3.48,3.62,1235.04,Chris Loofe,Middle Tennessee Blue Raiders,F
5313751,0.66,2.97,3.62,875.47,Uriyah Rojas,Wyoming Cowboys,G
5144097,4.24,-0.62,3.62,1144.34,Derek Dixon,North Carolina Tar Heels,G
5107880,1.14,2.48,3.62,1329.18,Cameron Fens,South Dakota Coyotes,C
4685687,-1.81,5.42,3.62,1047.3,Jaylen Carey,Tennessee Volunteers,F
5106766,2.17,1.45,3.62,1804.41,Brian Taylor II,East Tennessee State Buccaneers,G
5105817,-0.38,3.99,3.61,1353.55,Carson Cooper,Michigan State Spartans,C
5107259,3.58,0.03,3.6,808.56,Luke Jungers,Iona Gaels,F
5242926,0.95,2.65,3.6,1983.24,Gavin Doty,Siena Saints,G
5037874,1.87,1.73,3.6,1234.45,Jalen Shelley,Loyola Marymount Lions,F
4901934,1.4,2.18,3.58,1681.92,Tae Dozier,Northern Kentucky Norse,G
5313202,2.73,0.84,3.58,753.46,Stephen Williams,South Alabama Jaguars,F
5241624,3.99,-0.42,3.57,963.65,Luke Gray,Oral Roberts Golden Eagles,F
5242936,0.95,2.62,3.56,1370.09,Christian Henry,Fordham Rams,G
5060731,4.0,-0.45,3.56,858.6,Jaxon Prunty,Charleston Cougars,G
5184709,-2.06,5.61,3.56,1170.39,Nadjrick Peat,Coastal Carolina Chanticleers,F
5241387,0.99,2.56,3.56,1119.22,Bruno Alocen,Indiana State Sycamores,G
4895742,2.22,1.32,3.55,1700.48,Aaron Clark,Pepperdine Waves,G
5314535,4.45,-0.9,3.55,1350.84,Jacob Walker,Sam Houston Bearkats,G
5215271,3.5,0.04,3.54,1524.55,CJ Shaw,UC Santa Barbara Gauchos,G
4896363,1.61,1.93,3.54,732.75,Zach Keller,Utah State Aggies,F
4683676,4.39,-0.85,3.54,892.44,Justice Williams,Western Michigan Broncos,G
5176263,3.57,-0.03,3.54,772.8,Jacob Bannarbie,UNLV Rebels,F
5313508,1.72,1.82,3.54,563.57,Elijah Kelly,Longwood Lancers,G
5312969,3.16,0.37,3.53,1282.61,Josiah Shackelford,Bowling Green Falcons,G
5105548,0.96,2.57,3.53,1083.58,Zach Davis,Memphis Tigers,G
5176648,-0.53,4.06,3.53,1240.33,Hamed Olayinka,Florida International Panthers,F
4888885,-1.29,4.82,3.53,526.62,Connor Turnbull,Evansville Purple Aces,F
5312293,-1.81,5.34,3.53,755.38,Oskar Giltay,Stanford Cardinal,F
5108983,3.44,0.08,3.52,669.93,Jaden Alexander,Cal State Bakersfield Roadrunners,G
4873203,1.93,1.59,3.52,1402.15,Cooper Koch,Iowa Hawkeyes,F
5241402,4.29,-0.77,3.52,1219.01,Britton Berrett,Utah Tech Trailblazers,G
5176039,5.45,-1.93,3.52,1918.3,Michael McNair,Boston University Terriers,G
5107178,1.39,2.12,3.52,1077.0,Youri Fritz,Northeastern Huskies,F
5313098,2.53,0.99,3.52,933.3,Gabe Newhof,James Madison Dukes,F
5313886,-0.27,3.78,3.51,1499.87,JT Pettigrew,Valparaiso Beacons,F
5239526,1.33,2.18,3.51,1257.05,Amaël L'Etang,Dayton Flyers,F
5279252,0.36,3.15,3.51,758.93,Myles Parker,Marist Red Foxes,F
4897775,3.17,0.34,3.51,1158.43,Ethan Duncan,Lipscomb Bisons,G
5176374,1.12,2.39,3.51,1459.17,Akira Jacobs,Fordham Rams,F
5106703,1.46,2.05,3.5,1795.46,Jack Collins,Monmouth Hawks,G
5313170,2.92,0.58,3.5,1456.95,Martin Kheil,Idaho State Bengals,G
5174984,2.85,0.64,3.49,1196.55,Jan Vide,Loyola Marymount Lions,G
5081887,3.35,0.14,3.49,1451.75,Andrew Meadow,Boise State Broncos,F
4592677,0.97,2.52,3.49,1455.77,Rienk Mast,Nebraska Cornhuskers,F
5241714,1.09,2.39,3.49,1413.36,Gianni Cobb,Northern Illinois Huskies,G
5060730,0.22,3.27,3.49,1379.34,Jaeden Mustaf,Georgia Tech Yellow Jackets,G
5314630,5.27,-1.79,3.48,1249.07,Michael Cooper,Wright State Raiders,G
5176028,0.09,3.39,3.48,1605.3,Greg Jones,American University Eagles,F
5242583,-0.67,4.15,3.48,648.11,Chike Ndefo,Towson Tigers,G
5176665,0.17,3.3,3.47,1537.15,Jamal West Jr.,UTEP Miners,F
5105858,0.86,2.6,3.46,1860.41,Derek Simpson,Saint Joseph's Hawks,G
5241593,2.88,0.58,3.46,771.63,Simon Hildebrandt,Washington State Cougars,F
5105543,-0.62,4.08,3.46,1204.92,Aidan Shaw,Boston College Eagles,G
5239995,0.58,2.87,3.46,679.13,Dante Oliver,North Florida Ospreys,G
5313206,2.03,1.43,3.46,1696.2,Adam Olsen,South Alabama Jaguars,F
5106716,1.97,1.48,3.45,1412.5,Harold Woods,Incarnate Word Cardinals,G
5177229,3.9,-0.45,3.45,1569.66,Darin Smith Jr.,Central Connecticut Blue Devils,F
5175391,0.83,2.62,3.45,1083.52,Arman Madi,Sacramento State Hornets,G
5123799,-0.25,3.7,3.45,548.3,Janko Bulajic,Lamar Cardinals,C
5236221,3.79,-0.34,3.45,1524.42,Jordan Ellerbee,Florida Gulf Coast Eagles,G
5242262,2.96,0.48,3.44,1311.26,Zion Sensley,UC Santa Barbara Gauchos,G
5176138,0.99,2.46,3.44,653.6,Zach Halligan,Akron Zips,G
5107205,-1.01,4.46,3.44,754.54,Mor Seck,Towson Tigers,C
5107797,-0.93,4.37,3.44,902.72,Paul Otieno,Saint Louis Billikens,F
5240641,1.41,2.03,3.44,1444.66,Jayden Cooper,South Alabama Jaguars,G
4870565,2.49,0.94,3.43,1617.59,Elijah Saunders,Maryland Terrapins,F
5242594,1.13,2.3,3.43,1290.21,Kyle Pulliam,William & Mary Tribe,G
5180837,1.84,1.57,3.41,1919.43,Joshua Ward,Cal State Fullerton Titans,G
5312061,2.03,1.38,3.41,1002.55,Xander Pintelon,Florida Atlantic Owls,F
5105495,1.55,1.86,3.41,1174.55,Braden Housley,Utah Valley Wolverines,G
5176451,0.71,2.7,3.4,1486.0,Keyon Kensie Jr.,Portland State Vikings,G
5242994,4.59,-1.19,3.4,917.49,JaJuan Nicholls,Tennessee Tech Golden Eagles,F
5243394,1.56,1.83,3.4,845.06,My'kel Jenkins,Norfolk State Spartans,G
5105984,1.96,1.44,3.4,1071.03,Sincere Parker,Memphis Tigers,G
5106619,5.36,-1.97,3.4,1431.27,Jackson Benigni,Binghamton Bearcats,G
5107474,1.08,2.31,3.39,1067.87,Jace Whiting,Weber State Wildcats,G
5243101,0.63,2.76,3.39,983.46,Blake Harper,Creighton Bluejays,G
5313169,4.14,-0.75,3.39,920.61,Caleb Hollenbeck,Marshall Thundering Herd,G
5241592,1.25,2.13,3.38,1180.43,Braden Hausen,High Point Panthers,F
