team_id,opp_orb,opp_drb,opp_trb,opp_fga,opp_3pa,opp_poss
2166,297,820,1117,1890,764,2172.0
2167,17,28,45,68,34,77.12
2168,320,737,1057,1831,782,2133.12
2169,315,703,1018,1724,689,2145.96
2172,298,791,1089,1708,636,2201.96
2174,350,799,1149,1868,878,2182.08
2175,11,39,50,64,36,72.12
2176,20,76,96,122,61,154.84
2177,16,26,42,64,15,80.12
2181,223,586,809,1487,576,1927.68
2182,358,723,1081,1944,691,2137.48
2184,315,750,1065,1684,607,2088.96
2189,18,33,51,69,14,79.08
2193,323,743,1066,1764,717,2102.88
2197,325,800,1125,1680,741,2101.48
2198,365,832,1197,1902,698,2215.2400000000002
2199,331,746,1077,1823,711,2188.4
2202,5,31,36,60,25,77.68
2206,17,32,49,77,41,78.16
2207,19,32,51,68,37,77.52
2210,379,670,1049,1988,848,2112.08
2215,42,71,113,154,93,158.56
2217,313,851,1164,1797,659,2120.8
2225,35,64,99,146,61,155.6
2226,380,812,1192,2011,708,2310.36
2229,326,819,1145,1858,731,2315.44
2230,346,853,1199,1942,622,2322.24
2232,12,32,44,65,21,71.0
2233,13,34,47,55,16,77.28
2239,323,809,1132,1869,845,2185.88
2241,335,709,1044,1859,706,2149.48
2244,366,728,1094,1924,872,2249.44
2247,398,790,1188,2138,889,2294.84
2250,325,760,1085,1983,805,2336.48
2253,346,756,1102,1966,685,2391.36
2261,284,799,1083,1736,641,2191.92
2267,13,30,43,67,22,71.12
2269,11,27,38,58,31,63.92
2272,347,697,1044,1921,688,2271.2
2275,336,840,1176,1833,737,2158.2
2277,322,811,1133,1782,563,2069.8
2287,257,777,1034,1825,795,2181.36
2294,366,852,1218,2042,793,2353.32
2296,374,865,1239,2063,860,2386.64
2305,350,796,1146,2026,824,2286.92
2306,347,787,1134,1876,666,2155.88
2309,313,745,1058,1788,735,2210.8
2310,15,28,43,66,27,77.12
2316,13,20,33,69,31,67.72
2318,37,73,110,145,57,148.48000000000002
2320,374,785,1159,1870,708,2188.2
2325,341,874,1215,1983,823,2284.4
2326,28,46,74,121,42,140.96
2329,278,770,1048,1724,619,2022.36
2330,357,787,1144,1912,788,2240.56
2333,9,33,42,60,20,73.6
2335,326,834,1160,1975,697,2271.84
2344,285,733,1018,1756,751,2232.76
2347,12,36,48,60,24,68.68
2348,329,706,1035,1886,745,2148.0
2349,336,723,1059,2040,723,2246.88
2350,318,778,1096,1865,750,2234.0
2351,355,847,1202,1934,707,2175.88
2352,273,748,1021,1744,618,2064.7200000000003
2355,16,39,55,67,36,80.76
2363,349,719,1068,1862,784,2037.52
2365,16,30,46,69,25,66.4
2368,264,704,968,1642,582,1936.8
2373,9,32,41,64,26,73.48
2374,16,34,50,68,35,67.16
2377,360,713,1073,1810,830,2171.12
2378,386,844,1230,2034,706,2305.16
2379,330,798,1128,1787,681,2091.28
